年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2022,广州,288000000,3172290,79105377,206000000,1.1,27.43,71.47,153625,1035,,,,,,,,404,61517485,,1,6878,,,15282255,159000000,,,18550953,30224506,1982136,6269391,679000000,786000000,,,146854,27604,,
2021,广州,282000000,3049056,77242752,202000000,1.08,27.36,71.56,150366,1012,,,,,,,,402,57954413,144288,8.1,6757,,,15194898,142000000,,,18842570,30211834,2012478,5890857,602000000,728000000,,,189516,24120,,
2020,广州,250000000,2877185,65900046,181000000,1.15,26.34,72.51,135047,,,,,,,,,385,52083780,135138,2.7,6208,,,14614011,124000000,,,17227892,29526468,2241321,5585916,535000000,656000000,,,155835,15077,,
2019,广州,236000000,2504674,64530799,169000000,1.06,27.31,71.62,156427,954,,941,9.59,0.196,105.586,294.436,31.354,371,45864824,123498,6.8,5804,,,13330468,111000000,,714349,16990383,28653263,2439456,5239743,462000000,567000000,180000000,,104813,12222,,
2018,广州,229000000,2240216,62337440,164000000,0.98,27.27,71.75,155491,928,,913,12.8,0.136,105.755,242.754,27.189,331,37005944,111839,6.2,4675,,,13994685,99067099,,661108,16342242,25061818,1636655,4408209,398000000,526000000,160000000,,89826,10797,,
2017,广州,215000000,,,,,,,150678,898,,884,15.59,0.174,107.32,221.676,24.79,316,31032760,98612,,4664,,,13488898,96779199,,628947,15367365,21860130,1712569,4043335,333000000,493000000,146000000,,60201,9345,,
2016,广州,195000000,2384788,57508574,136000000,1.22,29.42,69.35,141933,870,,862,10.35,0.144,107.538,217.552,24.154,311,25980229,89096,8.2,4662,196000000,,12316359,88188186,57035860,570120,13936442,19437465,1129546,3219820,289000000,459000000,140000000,1057281,,,,
2015,广州,181000000,2262552,57269709,121000000,1.25,31.64,67.11,136188,854.19,,848.3,12.02,0.13,112.876,207.307,24.096,306,24874876,81171,8.4,4650,187000000,,10985732,80408497,54059522,541634,13494742,17277176,886688,2870733,273000000,428000000,136000000,1043221,,,,820
2014,广州,167000000,2188600,55917900,109000000,1.31,33.47,65.23,128478,842.4,,837.4,8,0.258,120.926,205.215,22.643,310,23049712,74246.13,7.6,4774,182000000,,10879853,74764969,48895026,510707,12431035,14362226,563212,2290438,242000000,355000000,128000000,1019291,,,95645,812
2013,广州,154000000,2282181,52274286,99644967,1.48,33.9,64.62,185338,832.3,,827.3,8.5,0.23,129.02,195.34,17.33,258,19008976,73749.66,13.79,4812,172000000,,11053751,74129378,44545508,480385,11418044,13861349,541912,2539473,220000000,338000000,125000000,983051,,,88289,802
2012,广州,136000000,2141091,47212406,86172127,1.58,34.84,63.59,105909,822.3,,818.4,6.2,0.25,148.45,178.15,21.67,268,18062285,67514.99,10.5,4373,161000000,,8256048,64593607,37583868,474312,11023961,13436451,521165,2234976,180000000,290000000,113000000,939208,,,75175,791
2011,广州,124000000,2049867,45767949,76416573,1.65,36.84,61.51,97588,814.6,,810.4,5.3,0.35,142.56,167.33,19.63,296,17008733,57473.59,11.3,4437,157000000,,9585300,65179319,34122000,427000,9794800,11812500,222300,1753300,163000000,258000000,100000000,896100,,,64132,779
2010,广州,107000000,1880949,40026605,65575273,1.75,37.24,61.01,103625,806.14,,800.4,6.72,0.6,105.73,140.04,18.31,239,13044801,54494.11,13.2,6969,138000000,,10312744,60871184,32635731,397862,8726470,9773199,319379,1126343,163000000,240000000,93023300,843934,,,56644,766
2009,广州,91382135,1727122,34048984,55606029,1.89,37.26,60.85,89082,794.62,,789.4,4.25,0.72,102.71,131.72,17.38,224,11098493,49518.11,11.7,7023,114000000,,7791165,50733991,26598516,377339,7026527,7899155,323623,1103199,139000000,209000000,82142100,796006,,,51797,759
2008,广州,82158151,1676026,31992384,48489741,2.04,38.94,59.02,81233,784.14,704.17,,4.43,0.77,99.59,125.18,16.8,218,9968517,45701.99,12.33,5092,116000000,114000000,5492048,,21056725,362277,6218355,7133508,262213,959475,111000000,169000000,71112700,736152,,,48360,792
2007,广州,71091814,1500037,28067048,41524729,2.11,39.48,58.41,71808,773.48,693.55,,3.72,0.79,101.25,121.65,16.62,214,8683302,40561.01,14.9,4988,89104386,88630531,7531147,,18633437,328579,5237862,6236917,211587,807715,96613800,148000000,58557900,687115,,,45142,739
2006,广州,60738277,1451645,24301385,34985248,2.39,40.01,57.6,63100,760.72,526.4,,3.51,0.81,91.01,115.34,15.92,199,7299497,36769.58,14.82,5188,72820564,72493321,5388451,,16963824,292339,4270831,5067899,26334,523935,79317820,127000000,55623554,619442,,,42320,730
2005,广州,51542283,1304020,20451978,29786285,2.53,39.68,57.79,69268,750.53,517.23,,3.18,0.84,86.94,111.98,15.52,191,6562762,34327.66,12.9,5240,60319154,59945469,4048255,,15191582,264882,3712633,4384122,24082,473748,69080309,111000000,50246879,554327,,,37753,720
2004,广州,41158077,1156542,18175407,21826128,2.81,44.16,53.03,56271,737.67,507.78,,3.82,1.14,87.6,105.66,14.72,186,5891767,31592.94,15,4727,50433323,50938119,,,13489283,240062,3028692,4083373,24791,452103,65353948,96135721,42568178,459676,,,35204,692
2003,广州,34968787,1098020,15082038,18788729,3.14,43.13,53.73,48372,725.19,493.32,,2.24,1.13,84.65,102.25,14.2,182,5247087,28804.83,15.2,4709,40178324,40810727,,,11751668,258076,2747707,3700911,20827,377126,61272742,86767209,37273276,374742,,,28859,684
2002,广州,30014760,1029506,12270034,16712218,3.43,40.88,55.68,41884,720.62,502.3,,3.09,0.98,73.94,100.66,,170,4458892,26219.52,13.2,4632,31764294,32148208,,,10092421,228386,2458700,3266700,,,,,31328000,299037,,,25005,676
2001,广州,26857574,972244.2,11250638,14634692,3.62,41.89,54.49,38007,712.6,451.08,706.6,4.2,1.28,68.98,98.43,,168,3822729,22771.96,,4572,28291517,28113121,,,9782093,300119,2719100,3149800,,,,,26004300,244736,,,24500,668
2000,广州,23759129,950365.2,10311462,12497302,4,43.4,52.6,,700.69,436.11,,4.51,1.4,73.2,100.94,,174,3432069,19675,13.3,4531,25685694,25342544,,,5680860,298923,2199100,2586000,,,,,22398600,185078,,,24156,659
1999,广州,20567383,925532.2,9399294,10242557,4.5,45.7,49.8,,685,425.63,,6.23,1.64,78.39,102.27,,183,3047594,16671,13.18,4441,23348139,22026583,,,8782586,298687,1761500,2223700,,,,,,134283,,,23854,744
1998,广州,18416052,883970.5,8268807,9263274,4.8,44.9,50.3,,674.14,417.38,,6.09,2.11,84.39,105.29,,191,2801525,14692,13.1,,,21080745,,,7588283,271608,1321900,1751100,,,,,,108378,,,24076,728
1997,广州,16462567,857699.7,7661679,7943189,5.21,46.54,48.25,,666.49,410.87,,5.92,93.78,162.72,171.71,,199,2615842,13118,13.39,,,15686371,,,6565767,248003,977200,1389900,,,,,,102372,,,23400,724
1996,广州,14449358,809164,6747850,6877894,5.6,46.7,47.6,,656.05,403.27,,6.31,92.72,136.33,163.84,,,2395597,11813,12.4,,,14360389,,,3392397,260002,852400,1219100,,,,,,99214,,,22638,641
1995,广州,12430697,733411.1,5805135,5892150,5.9,46.7,47.4,,646.71,395.28,,6.25,91.97,142.46,156.94,,,2146245,10317,16.4,,,13096243,,,3319599,214444,970800,1112400,,,,,,95429,,,26280,641
1994,广州,9761829,606222,4567537,4588070,6.21,46.79,47,,637.02,387.24,,7.2,91.2,142.17,149.83,,,1815428,8623.13,,,,10220410,,,2771821,181403,628700,737400,,,,,,89019,,,25817,628
1993,广州,7408369,,,,,,,,623.66,375.39,,7.7,,,,,,,,,,,,,,1407590,,773690,538187,,65474,,,,78901,,,24083,625
1992,广州,5107027,,,,,,,,612.2,355.84,,7.5,,,,,,,,,,,,,,1171978,,513492,322512,,44112,,,,,,,20959,622
1991,广州,3866700,281700,1799200,1785800,7.285,46.531,46.184,6464,602.22,348.29,598.2,8.06,98.69,131.64,125.62,,,783043,,,,,4826623,,,748863,23161,484892,307096,,,,,,64389,,,18030,618
1990,广州,3196000,257300,1363000,1575700,8.051,42.647,49.302,5418,594.25,341.39,589.8,9.5,96.2,119.65,116.37,,,656434,,,,,3621926,,,680880,18087,369420,243132,,,,,,65465,,,16355,616
2022,深圳,324000000,259104,124000000,200000000,0.08,38.3,61.62,183274,658,,,,,,,,503,82856217,,3.3,13790,,,33155634,403000000,,,40124390,49973834,4587417,9489438,804000000,1190000000,,,275774,52172,,
2021,深圳,307000000,275985,113000000,193000000,0.09,36.98,62.94,173663,631,,,,,,,,498,77523407,155563,6.7,13027,,,34619898,345000000,,,42576972,45702233,3822518,9645583,739000000,1070000000,,,279177,45202,,
2020,深圳,277000000,249030,105000000,172000000,0.09,37.78,62.13,159309,,,,,,,,,488,68054574,139436,3.1,11255,,,27810700,300000000,,,38573887,41777162,3366341,8509360,631000000,951000000,,,222412,31138,,
2019,深圳,269000000,242343,105000000,164000000,0.09,38.98,60.93,203489,551,,526,19.41,0.034,242.374,253.201,20.787,478,61109638,127757,6.7,10337,,,25218868,286000000,,780944,37733831,45527336,5484249,7165514,560000000,796000000,160000000,,166609,26051,,
2018,深圳,242000000,217997.8,99624992,142000000,0.09,41.13,58.78,189568,455,,445,21.89,0.026,262.828,223.635,12.571,469,52364784,111709,7.6,7950,,,20221437,257000000,,820301,35384054,42825379,5549817,5844504,483000000,687000000,135000000,,140202,21309,,
2017,深圳,225000000,,,,,,,183544,435,,410,25.18,0.05,267.074,196.67,11.071,446,44697603,100173,,7943,,,21013273,231000000,,740126,33321303,45938003,3518252,5090971,410000000,645000000,108000000,,94250,18926,,
2016,深圳,195000000,77970.41,77794971,117000000,0.04,39.91,60.05,167411,385,,370,21.3,0.048,269.052,187.132,9.918,445,39940453,89757,9,6627,273000000,,17699071,200000000,40781638,673227,31364923,42110429,4035240,4147269,352000000,596000000,104000000,91883,,,,
2015,深圳,175000000,70011.45,72076791,103000000,0.04,41.18,58.78,157985,354.99,,343.6,20.13,0.069,280.588,179.308,9.601,452,36627244,81034,8.9,6539,255000000,,18314948,179000000,32983076,649733,27268543,35216708,2143182,2885520,324000000,578000000,96802400,90112,,,,862
2014,深圳,160000000,48005.46,68119751,91834449,0.03,42.57,57.39,149495,332.2,,321.3,17.5,0.067,291.287,167.122,9.259,447,32879754,73492.38,8.8,6355,248000000,,14961649,164000000,27174226,580469,20824400,21661400,946000,3308000,227000000,325000000,99740100,87674,,,29384,853
2013,深圳,145000000,58000.92,62974500,81984302,0.04,43.43,56.54,467749,310.5,,299.1,18.4,0.07,297.59,159.75,9.34,362,28135080,77749.14,11.97,6520,231000000,,21471822,140000000,25010091,546789,17312618,16908280,1329814,2877280,198000000,298000000,92893700,82401,,,29617,842
2012,深圳,130000000,64750.3,57381716,72067084,0.05,44.31,55.65,123247,287.6,,277.8,19.8,0.08,145.82,134.11,8.86,278,16421777,59009.58,10,5835,214000000,,11358280,126000000,23144319,522944,14820803,15657078,791239,2462099,173000000,259000000,83890600,75570,,,30359,845
2011,深圳,115000000,69033.18,53431680,61554584,0.06,46.44,53.5,110421,267.9,,259.5,14.5,0.26,139.45,124,8.91,261,14384948,55142.21,10,5692,204000000,,13177472,119000000,21363882,459921,13395728,15905599,704863,1967928,157000000,228000000,74276400,70004,,,28901,847
2010,深圳,95815101,67070.57,45234309,50513721,0.07,47.21,52.72,106880,259.87,,252.9,12.01,0.27,138.71,114.04,7.66,245,12338778,50455.03,12.2,8249,185000000,,15990240,104000000,19447008,429724,11068166,12652699,998426,1245545,137000000,202000000,67170500,67324,,,26174,837
2009,深圳,82013176,65610.54,38267348,43672016,0.08,46.66,53.25,92772,245.96,,884,13.17,0.4,119.7,101.9,7,215,10029764,46715.25,10.7,8413,154000000,,10874205,80431621,17091514,416001,8808168,10008394,791591,1366266,116000000,169000000,57237600,66952,,,22367,833
2008,深圳,78065387,70258.85,38158361,39844574,0.09,48.88,51.04,89814,228.07,228.07,,15,0.46,104.46,95.48,6.56,198,8674142,43731.49,12.1,7013,159000000,147000000,9165787,,14676043,403018,8003603,8898555,546820,1030900,90584600,130000000,49059300,64675,,,14894,824
2007,深圳,68015706,68015.71,34048662,33899028,0.1,50.06,49.84,79645,212.38,212.38,,14.3,0.44,104.47,90.17,5.96,189,7335805,38797.36,14.8,5386,138000000,131000000,8488528,,13450037,366220,6580554,7279563,498998,858440,79654500,115000000,37925900,58910,,,13754,816
2006,深圳,58135624,69762.75,30497948,27567913,0.12,52.46,47.42,69450,196.83,196.83,,12.24,0.46,103.06,82.69,5.52,179,6296600,35107.89,16.6,5129,119000000,116000000,6744930,,12736693,326900,5008827,5714231,16769,575781,67553200,95404200,37447000,51220,,,11311,796
2005,深圳,49509078,99018.16,26333879,23076181,0.2,53.19,46.61,60801,181.93,181.93,,11.92,0.69,89.73,76.26,5.32,159,5163684,32476,15.1,5733,95676838,92912227,5429888,,11810542,296900,4123800,5991600,16300,486000,61680400,84781600,32293800,45314,,,9796,788
2004,深圳,34228000,140334.8,21081025,13003217,0.41,61.59,37.99,59271,165.13,164.77,,11.02,0.7,74.99,61.35,4.7,131,4192800,31928.11,17.3,2355,65092717,63334905,,,10925500,361226,3277129,3862873,13754,419957,52427700,71007500,26253900,41251,,,7954,782
2003,深圳,28954070,165038.2,17236358,11552674,0.57,59.53,39.9,54545,150.93,122.39,,9.43,0.81,57.66,50.7,4.09,105,3259900,31052.58,19.2,2317,52451037,51801132,,,9491016,362300,2908370,3489526,15274,389452,45250500,60794800,21994500,32106,,,6793,777
2002,深圳,22568300,189573.7,12347117,10031609,0.84,54.71,44.45,46388,139.45,112.04,,14.74,0.69,56.63,45.32,,100,2832799,28217.94,15,2134,36285173,34347157,,,7998400,319100,2659300,3077800,,,,,17565000,26778,,,5803,771
2001,深圳,19541700,181737.8,10564243,8795719,0.93,54.06,45.01,152099,132.04,106.12,128.5,11.99,0.77,51.98,42.93,,94,2441713,25939.8,,1749,30796298,29716081,,,6466933,259080,2656500,2600800,,,,,,18556,,,5167,767
2000,深圳,16652406,183176.5,8742513,7726716,1.1,52.5,46.4,,124.92,100.15,,12.13,0.75,51.61,41.82,,92,2113366,23039,14.8,1834,25669281,25269548,,,5945958,196100,2250200,2292100,,,,,15659800,14123,,,4712,765
1999,深圳,14365071,158015.8,7254361,6938329,1.1,50.5,48.3,,119.85,95.05,,9.61,0.93,50.88,41.28,,91,1890338,20714,14.2,1932,20368295,20323631,,,5446834,177839,1842100,2109000,,,,,,10568,,,4274,764
1998,深圳,12890190,167572.5,3867057,6277523,1.3,30,48.7,,114.6,89.91,,2.06,1.02,51.5,40.01,,91,1674771,18382,14.5,,,17514532,,,4546016,166357,1643900,1767700,,,,,,8497,,,4056,759
1997,深圳,11300057,158200.8,5572058,5570928,1.4,49.31,49.3,,109.46,84.8,,10.21,4.62,167.55,99.82,,90,1479515,16457,15.95,,,13643267,,,3743663,166112,1420600,1394200,,,,,,7601,,,3859,755
1996,深圳,9500446,161507.6,4683720,4655219,1.7,49.3,49,,103.38,78.91,,10.92,4.09,164.8,86.36,,,1284558,14507,16.4,,,11838119,,,1863329,242242,1317500,1380400,,,,,,6493,,,3652,754
1995,深圳,7956950,127311.2,4169442,3660197,1.6,52.4,46,,99.16,74.77,,11.45,4.41,161.63,78.86,,,1076083,12276,32.9,,,10808061,,,1577041,130989,880200,934000,,,,,,5291,,,3542,754
1994,深圳,5671471,137817,3154743,2378911,2.43,55.625,41.945,,93.97,69.56,,12,4.69,153.72,64.7,,,852332,10572.22,,,,8179564,,,1574373,125046,744000,746200,,,,,,4227,,,2549,788
1993,深圳,4356029,,,,,,,,87.69,64.08,,11.9,,,,,,,,,,,,,,1329285,,672507,593327,,42692,,,,3680,,,2052,785
1992,深圳,2849630,,,,,,,,80.22,57.39,,11.8,,,,,,,,,,,,,,1156759,,429599,420035,,21128,,,,,,,1802,781
1991,深圳,1748200,80800,1052300,615000,4.622,60.193,35.179,24643,73.22,46.99,70.9,13.82,6.33,88.39,32.65,,,307950,,,,,2524906,,,727510,39875,283482,246281,,,,,,3779,,,1488,775
1990,深圳,1358600,70200,718100,570300,5.167,52.856,41.977,20356,68.65,43,66.7,13.3,6.63,76.2,26.39,,,227393,,,,,2003944,,,548045,38994,216963,197993,,,,,,3964,,,1349,770
2022,珠海,40450000,606750,18077105,21766145,1.5,44.69,53.81,163654,155,,,,,,,,79,9978147,,2.3,1792,,,5965283,66659021,,,4374063,7541260,418396,1167355,101000000,114000000,,,27764,6188,,
2021,珠海,38820000,551244,16269462,21991530,1.42,41.91,56.65,157914,148,,,,,,,,76,9273948,121449,6.9,1655,,,5454943,57622469,,,4481942,7866577,495071,1149756,87143556,102000000,,,27201,5402,,
2020,珠海,34820000,598904,15108398,19109216,1.72,43.39,54.88,145645,,,,,,,,,80,8617830,107284,3,1492,,,5330879,52468236,,,3791327,6776159,515050,1104658,77263468,93832313,,,24434,4362,,
2019,珠海,34360000,573812,15286764,18499424,1.67,44.49,53.84,175533,133,,130,12.52,0.042,40.56,35.476,3.091,73,7405820,100878,6.8,1388,,,4511840,50560572,,242420,3444865,6157366,488867,1042080,62565125,87107305,19570793,,18967,3327,,
2018,珠海,29147350,501334.4,14337581,14308434,1.72,49.19,49.09,159428,127,,123,12.78,0.655,43.068,33.879,2.856,70,6193324,87032,8,1170,,,4287360,47162970,,239193,3314702,5725211,455217,764116,51830202,71170833,17428008,,17090,3452,,
2017,珠海,26751800,,,,,,,155502,119,,117,9.71,0.647,45.025,30.526,2.854,68,5604148,81014,,1163,,,4100456,42242350,,243304,3143761,4938852,453039,742206,47008330,65055738,15131174,,12544,2479,,
2016,珠海,22263708,436368.7,10797898,11029441,1.96,48.5,49.54,134546,115,,114,10.93,0.688,43.902,28.533,2.976,67,5053389,74931,8.5,1048,43533772,,4205794,38162557,13897545,229466,2923683,4171576,352358,572555,39156076,56890799,14242136,133626,,,,
2015,珠海,20254111,451666.7,10072369,9730075,2.23,49.73,48.04,124706,112.45,,111.3,9.49,0.677,46.157,27.438,3.026,69,4699146,67958,10,1023,39660233,,2795406,31710895,7810227,217789,2699634,3887661,286324,528762,28603253,51459256,13023148,132000,,,,788
2014,珠海,18672129,438795,9386479,8844988,2.35,50.27,47.37,116537,110.2,,109.4,9.6,0.699,47.756,26.825,3.042,69,4344904,62579.63,10.4,1008,37022580,,2939595,29730500,11350492,193099,2243064,2758953,125185,490867,24262400,45706700,14230100,132000,,,11175,782
2013,珠海,16623757,430555.3,8489753,7701787,2.59,51.07,46.33,152512,108.6,,107.6,9.2,0.7,49.03,24.83,2.74,69,3860320,56240.09,10.55,1054,34608578,,2498882,26494764,9608944,168730,1941981,2520300,121303,510801,19722214,38921300,13406248,127115,,,8568,633
2012,珠海,15037642,389474.9,7763935,6884233,2.59,51.63,45.78,95471,106.6,,106.3,10.3,0.73,44.83,19.88,2.39,65,3167026,48484.78,7,927,30725614,,1643758,22284386,7876184,144682,1625997,2122023,88312,438581,17505136,31155117,12167506,123206,,,7582,634
2011,珠海,14049305,365281.9,7644227,6039796,2.6,54.41,42.99,89794,106,,105.4,9.2,0.73,47.52,18.75,2.26,65,2656297,41055.6,11.3,893,33772489,,1656215,20496874,6373858,133764,1434072,1903744,73453,315520,16382079,29800122,11028546,116952,,,6888,629
2010,珠海,12085958,323903.7,6619479,5142575,2.68,54.77,42.55,80697,104.74,,103.7,7.45,0.74,44.17,18.24,2.25,61,2086490,34407.82,12.9,1347,29761820,,1912408,17365120,5015458,122351,1245280,1664116,56984,259700,14725362,27486965,9825958,108190,,,7039,624
2009,珠海,10386627,288748.2,5439477,4658402,2.78,52.37,44.85,69890,102.65,,101.1,6.3,0.83,41.13,16.85,2.17,57,1807817,31760.66,6.6,1386,24050448,,1292731,16752727,4105052,118030,1014106,1212918,39795,232402,10624370,21052044,8280421,101564,,,6683,617
2008,珠海,9920616,290674,5424593,4204357,2.93,54.68,42.38,67591,99.48,99.48,,7.03,0.89,39.08,15.9,2.08,52,1501800,29127.23,9,1131,26037031,24578473,1010085,,3723155,114224,923182,1056005,30006,202746,7486257,15753638,7278631,89897,,,3231,610
2007,珠海,8959010,259811.3,4946269,3752929,2.9,55.21,41.89,61693,95.69,95.69,,5.42,0.89,37.71,14.92,1.88,52,1374219,26611.52,16.7,1106,23573712,22384480,1272397,,3450467,102888,758242,828160,20801,166040,6832344,13880384,5918643,79113,,,3375,603
2006,珠海,7477029,210852.2,4135545,3130632,2.82,55.31,41.87,52185,92.63,92.63,,5.85,0.76,36.62,14.67,1.79,50,1184151,23773.36,16.4,987,19525127,18345243,778736,,2571608,82414,602650,704901,4996,95803,4567088,10637784,5397382,65942,,,2829,593
2005,珠海,6349521,193025.4,3391914,2764581,3.04,53.42,43.54,45284,89.6,89.6,,7.35,0.78,34.4,13.75,1.63,47,1017725,21653.72,13.4,993,15697720,14880222,534798,,2185110,66610,489704,577675,5487,82439,4243337,9254673,4808671,55588,,,3331,585
