年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2004,珠海,5462802,196660.9,3114343,2151798,3.6,57.01,39.39,64960,86.17,86.17,,7.2,0.9,29.81,10.57,1.36,40,797026,20086.34,13.8,847,12626696,12932989,,,1797950,51007,344559,508902,4280,68377,4171818,7697077,4085732,,,,4370,579
2003,珠海,4732742,180317.5,2667847,1884578,3.81,56.37,39.82,58924,82.02,82.02,,11.12,0.97,23.84,11.05,1.26,34,659767,19201.6,17.5,798,10089840,9807129,,,1410518,94153,348215,453492,2808,56572,4126715,6732074,3573900,0,,,4230,575
2002,珠海,4062651,161693.5,2240958,1659999,3.98,55.16,40.86,32682,78.61,55.84,,5.6,1.07,19.32,10.61,,30,552883,18503.45,12.3,790,7588106,7548429,,,1205346,69800,312300,418000,,,,,2972000,,,,4140,570
2001,珠海,3665942,151403.4,2027999,1486539,4.13,55.32,40.55,48931,75.93,53.08,74.9,6,1.23,15.66,10.34,,27,464981,17038.51,,798,6622988,6341936,,,1048682,86468,315600,372600,,,,,2489100,0,,,3921,565
2000,珠海,3302555,138707.3,1832918,1330930,4.2,55.5,40.3,,73.9,51.33,,12.67,1.33,15.12,10.72,,27,419912,15628,11.8,769,6301615,5723870,,,540757,81518,242300,310800,,,,,2160900,0,,,3734,561
1999,珠海,2866141,131842.5,1536252,1198047,4.6,53.6,41.8,,71.4,49.44,,9.94,1.4,15.18,11.43,,27,416900,15282,10.01,763,4694468,4410732,,,1169175,75157,201600,262400,,,,,,,,,3631,552
1998,珠海,2635000,126480,1378105,1130415,4.8,52.3,42.9,,69.48,47.94,,3.81,1.55,14.62,11.57,,27,378940,13926,11.9,,,3828694,,,961286,110657,178900,225200,,,,,,,,,3354,547
1997,珠海,2351974,122537.8,1223497,1005939,5.21,52.02,42.77,,67.34,46.22,,9.6,1.66,15.24,11.74,,28,354802,12795,11.14,,,3664836,,,490912,61643,153900,212700,,,,,,,,,3289,543
1996,珠海,2073203,116099.4,1073919,883184.5,5.6,51.8,42.6,,65.37,44.61,,9.46,6.56,22.45,23.08,,,331732,12259,4.5,,,3210509,,,461208,60200,140900,181800,,,,,,70,,,3155,539
1995,珠海,1990990,105522.5,1059207,826260.9,5.3,53.2,41.5,,63.24,42.91,,9.86,10.04,19.42,30.98,,,281501,10765,16.3,,,2624326,,,646782,53929,151800,165700,,,,,,,,,3020,534
1994,珠海,1656900,90400,907400,659100,5.456,54.765,39.779,,60.66,40.59,,10.6,10.93,18.91,20.11,,,210289,9215.12,,,,1934532,,,962392,51310,131600,145700,,,,,,,,,2878,525
1993,珠海,1218702,,,,,,,,57.46,30.83,,11.6,,,,,,,,,,,,,,596248,,147787,157716,,10452,,,,120,,,3417,522
1992,珠海,942645,,,,,,,,54.97,27.17,,11.3,,,,,,,,,,,,,,486848,,80717,88105,,,,,,,,,2534,891
1991,珠海,604900,76400,272300,256200,12.63,45.016,42.354,11778,52.46,25.53,51.4,12.32,11.58,10.21,13.05,,,78223,,,,,691407,,,128458,13433,62241,70881,,,,,,82,,,2102,880
1990,珠海,411800,75900,164600,171300,18.431,39.971,41.598,8330,50.25,21.9,49.4,11.2,12.1,9.59,13.52,,,55839,,,,,438898,,,104528,6910,44434,55425,,,,,,132,,,1719,871
2022,佛山,127000000,2209452,71299270,53471278,1.74,56.15,42.11,132517,495,,,,,,,,148,16139700,,2.1,9851,,,20055095,118000000,,,7967649,10223337,835955,2059881,181000000,233000000,,,106422,8607,,
2021,佛山,122000000,2115318,68067043,51387639,1.74,55.99,42.27,127085,484,,,,,,,,148,15444253,104280,8.3,9370,,,18811187,116000000,,,8082587,10720104,1016580,1943805,163000000,201000000,,,96487,8306,,
2020,佛山,108000000,1644032,60948160,45567808,1.52,56.35,42.13,114157,,,,,,,,,144,13588896,94536,1.6,8020,,,17029618,96303267,,,7535609,10030420,1015580,1725234,144000000,188000000,,,73870,5652,,
2019,佛山,108000000,1569646,60442122,45498232,1.46,56.22,42.32,133850,461,,449,10.15,0.068,88.147,63.424,10.759,147,12675848,86401,6.9,7902,,,17952418,83581575,,73292,7316156,9413223,981555,1597130,121000000,167000000,83161575,,58747,4582,,
2018,佛山,99358845,1440703,56137747,41770458,1.45,56.5,42.04,127691,437,,428,12.6,0.014,113.865,49.451,7.582,161,12940715,80288,6.27,6206,,,15282530,71652731,,,7031418,8065443,546769,1482310,103000000,150000000,75060093,,51010,5058,,
2017,佛山,93985300,,,,,,,124324,420,,410,16.97,0.02,116.86,48.282,8.663,162,11787845,72712,,6212,,,15607623,66349101,,162349,6615815,7749551,462621,1402545,91576069,136000000,69471617,,36767,4901,,
2016,佛山,86300002,1449840,51460691,33389471,1.68,59.63,38.69,115891,400,,395,10.04,0.02,126.484,45.219,8.23,170,11403952,67187,8.3,5671,212000000,,15898049,63689697,35120393,147167,6045001,6958523,349559,1244663,85156155,128000000,66584572,49994,,,,
2015,佛山,80039186,1360666,48391692,30278824,1.7,60.46,37.83,108299,388.97,,387.3,6.72,0.019,125.562,44.458,8.3,169,10436199,61810,8.5,5787,195000000,,14503979,58456279,30355217,237728,5575469,7999307,302739,1280022,79505348,119000000,62322014,49395,,,,560
2014,佛山,74415994,1339488,46018851,27057655,1.8,61.84,36.36,101617,385.6,,383.6,6.6,0.019,129.378,44.177,9.033,172,9593393,55678.43,8.3,5883,188000000,,13653263,54817599,26124462,265588,5011922,5250119,153760,1057418,75957941,113000000,58069393,46706,,,29098,559
2013,佛山,70101725,1388014,43406988,25306723,1.98,61.92,36.1,183512,381.6,,379.6,6.6,0.02,131.84,42.36,8.67,171,8588605,50355.33,6.01,6163,171000000,,12852946,51502989,23836462,252089,4382128,4883953,163697,1025636,71113052,114000000,56025780,47297,,,27650,538
2012,佛山,66130223,1302765,41132999,23694459,1.97,62.2,35.83,91259,377.7,,376.2,5.8,0.03,37.67,27.25,7.03,62,2861950,46205.2,8.17,5950,147000000,,11405032,46381954,21283257,234984,3840803,4339550,168320,966523,61277564,97842546,51648616,45778,,,25199,551
2011,佛山,65802823,1184451,41863756,22754616,1.8,63.62,34.58,91202,374.8,,372.8,6,0.04,32.15,28.49,7.92,59,2380116,40664.89,12.1,6318,144000000,,10067220,52192149,19339593,215440,3417326,3886840,128974,834638,56151515,91168402,47070568,44551,,,23952,547
2010,佛山,56515223,1051183,35423742,20034647,1.86,62.68,35.45,93983,370.89,,369.3,4.53,0.04,29.14,26.89,7.14,55,2035787,37081.73,14.3,7684,145000000,,10733370,39957710,17196295,196749,3060545,3633477,113366,691057,48689882,84623293,44608183,39675,,,19545,546
2009,佛山,48208972,959358.5,30376473,16873140,1.99,63.01,35,80686,367.63,,366,4.7,0.04,29.94,25.5,6.68,53,,,13.5,7807,118000000,,10525290,31050624,14705603,187367,2546988,2669855,84083,589466,41019722,72111412,39450053,37048,,,17989,545
2008,佛山,43333044,953327,28426477,13953240,2.2,65.6,32.2,72975,364.34,364.34,,4.69,0.05,30.54,24.51,6.11,54,1663651,31044.06,15.17,6738,107000000,96042545,2429891,,12586456,180650,2279940,2445100,79035,541948,30031858,57139523,34941097,36965,,,24418,541
2007,佛山,36051142,821966,23278222,11950954,2.28,64.57,33.15,61199,361.08,361.08,,3.96,0.06,29.32,25.27,6.19,53,1493347,28331.38,19.2,6680,84170611,81901493,3970340,,10896883,157285,1945430,2066701,73738,439656,28207919,48857802,28366734,37157,,,23137,538
2006,佛山,29281591,755465,18423977,10102149,2.58,62.92,34.5,50232,358.06,358.06,,4.04,0.05,28.02,24.49,5.68,51,1277168,25190.69,19.3,6011,62890891,61256100,2382903,,9098300,113700,1570622,1754017,20095,308270,23615900,43350900,26670600,38343,,,19967,534
2005,佛山,23831836,757852.4,14394429,8679555,3.18,60.4,36.42,41266,354.48,,,4.58,0.06,27.21,23.75,5.48,49,1083727,22116.88,19.4,5149,47808828,45286109,1683966,,7571333,92868,1308480,1508546,18679,256597,20562900,37707400,23587800,33326,,,17603,530
2004,佛山,16564573,823259.3,9577636,6163678,4.97,57.82,37.21,47500,350.89,350.89,,4.68,0.06,26.3,22.63,5.44,47,928296,19559.54,16.3,4078,33313103,29553774,,,5654039,172453,952864,1309263,16962,212581,20301200,32588500,20288100,25712,,,15718,527
2003,佛山,13815951,777838,7647129,5392366,5.63,55.35,39.03,40444,344.24,343.7,,3.56,0.07,24.95,21.96,5.25,45,797047,17641.59,16.1,3359,25819560,25662487,,,4236889,122508,954359,1204456,21713,192510,19721400,29495500,17839900,19713,,,14303,524
2002,佛山,11759169,720837.1,6257054,4780102,6.13,53.21,40.65,34850,338.98,174.53,,3.28,0.27,23.48,22.85,,45,712790,15871.52,11.8,2861,20406640,20515677,,,2904266,98355,850000,1041900,,,,,15359000,18613,,,12444,522
2001,佛山,11038915,706490.6,5844002,4488423,6.4,52.94,40.66,32991,335.85,150.38,334.6,4.62,0.26,23.92,21.06,,44,630691,14220.77,,2468,17823476,18119516,,,2381979,99014,833100,946700,,,,,13308300,10589,,,11580,520
2000,佛山,9572042,660470.9,5054038,3857533,6.9,52.8,40.3,,332.46,147.58,,5.62,0.38,25.17,22.3,,47,601208,12789,11.2,2180,15613100,15840384,,,1989628,96322,599200,726400,,,,,12169800,7000,,,12495,519
1999,佛山,8337935,625345.1,4360740,3351850,7.5,52.3,40.2,,329.24,142.83,,8.46,0.51,27.76,22.85,,51,599121,11796,9.48,1748,12930306,12919717,,,1731838,115982,457200,584300,,,,,,6975,,,10180,515
1998,佛山,7825620,633875.2,4124102,3067643,8.1,52.7,39.2,,324.98,139.88,,5.53,0.58,28.99,22.71,,52,575842,11160,13.1,,,11600511,,,1491492,113621,370800,495000,,,,,,6406,,,9969,512
1997,佛山,7245687,628201.1,3961942,2656269,8.67,54.68,36.66,,320.96,146.15,,9.99,43.2,109.17,79.9,,55,591046,10787,15.28,,,9630039,,,1445770,112159,308600,429300,,,,,,6260,,,9574,511
1996,佛山,6374395,599193.1,3499543,2275659,9.4,54.9,35.7,,316.32,142.73,,9.78,42.94,101.4,68.23,,,570745,10406,16.7,,,8614807,,,667911,115939,267300,386000,,,,,,6248,,,14060,508
1995,佛山,5458907,485842.7,3051529,1921535,8.9,55.9,35.2,,311.06,138.64,,10.05,42.03,106.41,72.78,,,536318,9611,22,,,8436523,,,651826,105366,256000,364700,,,,,,5932,,,14660,504
1994,佛山,4363740,403892,2463199,1496649,9.256,56.447,34.297,,305.69,134.63,,12.2,43.99,99.93,58.58,,,448104,8426.18,,,,6282844,,,577007,94445,208500,290600,,,,,,5505,,,7038,500
1993,佛山,3473316,,,,,,,,299.48,113.57,,12.9,,,,,,,,,,,,,,868162,,357907,294384,,52244,,,,4766,,,5089,499
1992,佛山,2393054,,,,,,,,291.15,105.74,,12.5,,,,,,,,,,,,,,517959,,217045,168441,,24420,,,,,,,4303,496
1991,佛山,1666400,216600,1039100,410700,12.998,62.356,24.646,5911,284.42,101.27,281.9,12.68,55.34,69.54,40.85,,,216825,,,,,2807133,,,159973,18222,170396,127485,,,,,,3522,,,1918,492
1990,佛山,1255000,194700,752000,308300,15.514,59.92,24.566,4540,279.4,97.51,276.4,14.9,53.31,68.04,37.85,,,173256,,,,,2060230,,,168687,17799,134893,97083,,,,,,3860,,,1749,488
2022,江门,37730000,3244780,17235064,17250156,8.6,45.68,45.72,78146,403,,,,,,,,61,6193821,,3.3,3264,,,1936425,31751808,,,2630330,4506651,159334,900471,54712221,64176036,,,20501,1183,,
2021,江门,36010000,2949219,16409757,16658226,8.19,45.57,46.26,74722,403,,,,,,,,60,5646648,93578,8.4,2903,,,2416549,29145895,,,2798741,4602455,175065,900034,49205143,57382891,,,21272,964,,
2020,江门,32010000,2740056,13328964,15931377,8.56,41.64,49.77,66984,,,,,,,,,56,4922920,88219,2.2,2535,,,2252446,25164869,,,2640041,4423756,167329,870990,43445747,53590903,,,16891,624,,
2019,江门,31470000,2542776,13525806,15398271,8.08,42.98,48.93,68194,400,,400,3.85,0.104,30.8,28.11,5.192,56,4468066,80332,4.3,2458,,,2230728,22512191,,82329,2568298,4212384,153988,850385,36177222,48311622,30595299,,13282,647,,
2018,江门,29004073,2015783,14081477,12906812,6.95,48.55,44.5,63328,399,,398,7.03,0.1,35.383,28.842,4.616,59,4177211,71371,7.8,2300,,,4047801,21012788,,73429,2440479,3778763,132816,796835,30842527,44011976,24758832,,12273,712,,
2017,江门,26902500,,,,,,,59089,396,,395,6.68,0.057,32.68,23.976,4.146,54,3533840,66107,,2112,,,2369823,19134145,,51096,2223728,3332625,110216,732484,27321868,41234454,23837469,,8577,589,,
2016,江门,24187806,1889068,11508558,10790180,7.81,47.58,44.61,53374,394,,393,7.32,0.051,35.8,23.684,4.223,56,3413926,61366,7.4,1998,42743780,,2381823,18095685,15177723,47634,2041744,2932116,94638,671034,23670598,38700574,24014199,40055,,,,
2015,江门,22400243,1744979,10846198,9809066,7.79,48.42,43.79,49608,391.41,,392.4,5.7,0.055,35.587,22.644,4.212,56,3036508,54106,8.4,2036,39987586,,2262352,17169990,13078743,87941,1990104,2928957,79850,641516,22180100,37668100,22705200,39490,,,,379
2014,江门,20827636,1680790,10215955,8930890,8.07,49.05,42.88,46237,393.4,,393.2,2.3,0.056,36.712,23.151,4.185,57,2759061,48167.96,7.8,1961,36254924,,1708394,16013405,11116497,85377,1772018,2360956,51532,545150,18794090,34612216,21741662,38722,,,13926,378
2013,江门,20001764,1588140,10130893,8282730,7.94,50.65,41.41,50895,393,,392.4,3.8,0.05,37.54,21.93,4.36,57,2440678,42848.98,6.37,2007,31078568,,1560754,14813015,10008418,92304,1580325,2126085,52778,504425,15631518,32073298,20298800,34345,,,9999,375
2012,江门,18803941,1494913,9608814,7700214,7.95,51.1,40.95,42028,391.8,,392.8,0.3,0.04,33.54,19.69,4.49,52,1971059,37985.33,8.1,1851,25194713,,1279637,12592931,8504108,86985,1350341,1881150,54117,440191,13311859,28036122,18531027,30699,,,8996,373
2011,江门,18306373,1383962,9973312,6950930,7.56,54.48,37.97,41063,393.7,,393,3.1,0.05,36.07,18.75,4.71,51,1631265,31910.5,13,2763,46689822,,3109037,12463814,7419441,78914,1191731,1653028,38554,354569,11336885,24909172,16452800,26624,,,8180,371
2010,江门,15704191,1169962,8722108,5812121,7.45,55.54,37.01,37313,392.28,,391.9,2.49,0.11,26.99,17.75,4.47,32,1194236,37495.64,14.5,3274,38289057,,2510807,10501817,6317680,110849,1042878,1329847,29897,262986,9737500,22149700,14619800,23289,,,7458,383
2009,江门,13408813,1043206,7774430,4591178,7.78,57.98,34.24,32139,391.52,,390.7,2.96,0.11,24.19,17.11,4.38,,979836,,9.7,3246,28529181,,1472053,9505027,4920698,103667,836323,1110750,22519,232082,8285000,19130300,12890600,21667,,,6691,382
2008,江门,12805877,1033434,7374905,4397538,8.07,57.59,34.34,30973,389.93,219.77,,2.37,0.13,24.62,16.95,4.28,40,868276,21674.39,10.8,2674,27511900,22461900,582400,,3870646,91680,746842,925977,22100,208717,6064200,16113100,11581600,19173,,,6099,380
2007,江门,11070736,927727.7,6156436,3986572,8.38,55.61,36.01,26882,388.38,219.46,,1.25,0.17,25.31,16.3,4.29,41,789390,19376.29,15.1,2611,22313225,21331914,1067207,,3244700,78334,624301,763994,18776,170347,5842500,13862000,9729700,17431,,,5697,377
2006,江门,9418767,766687.6,5146414,3505665,8.14,54.64,37.22,22936,387.34,219.33,,3.55,0.16,21.72,15.85,4.23,37,608376,16658.71,15.6,2481,17524904,16799038,780691,,2792478,67799,506555,633967,4856,122496,5185100,12864200,9410300,16109,,,5295,373
2005,江门,8053737,724836.3,4253984,3074917,9,52.82,38.18,19636,386.24,218.82,,2.76,0.15,19.81,15.54,4.31,35,523500,15030.15,12.8,2366,14532498,14090561,474524,,2374597,60624,416300,542353,4197,102570,5341675,11637641,8519266,14241,,,5025,370
2004,江门,8345574,766958.3,4190313,3388303,9.19,50.21,40.6,21872,385.53,221.29,,1.92,0.16,19.46,15.58,4.22,34,470892,13736.64,12.2,2132,13228474,12793088,,,2001636,51205,289408,475813,2879,93113,5734209,10299375,7539178,8791,,,4115,367
2003,江门,7300825,735193.1,3546741,3019621,10.07,48.58,41.36,19131,381.98,221.67,,3.26,0.22,18.84,15.64,4.12,34,423262,12405.1,11.1,2111,11169542,10713883,,,1611066,84935,293745,413762,2146,85367,6370084,9170130,6671735,7189,,,4307,363
2002,江门,6608232,701794.2,3197063,2709375,10.62,48.38,41,17344,381.27,144.59,,3.07,0.23,18.51,15.95,,34,381984,11169.12,10.3,1918,10277741,9553576,,,1369324,73546,257400,364400,,,,,5783000,6841,,,4075,346
2001,江门,6151585,690207.8,2925694,2535068,11.22,47.56,41.21,16154,380.74,146.33,380.8,3.42,0.29,18.56,17.23,,36,373455,10262.57,,1817,9443508,8800633,,,1228804,82747,249600,314200,,,,,,6628,,,3710,343
2000,江门,5675106,681012.7,2701350,2292743,12,47.6,40.4,,380.85,145.64,,5.11,0.35,19.92,18.19,,38,365447,9524,15.3,1599,8711460,7997855,,,1090572,76614,212400,279800,,,,,4837500,6055,,,3259,341
1999,江门,5146937,653661,2480824,2012452,12.7,48.2,39.1,,379.84,144.6,,5.71,0.36,21.69,18.3,,42,363063,8679,10.3,1442,8051152,7302707,,,966064,66156,189400,247000,,,,,,6945,,,506,338
1998,江门,4818765,631258.2,2346739,1840768,13.1,48.7,38.2,,378.9,142.85,,6.35,0.39,23.62,19.25,,44,362214,8287,9.1,,,6111975,,,824799,56085,173000,230200,,,,,,6135,,,655,337
1997,江门,4578679,645135.9,2158389,1775154,14.09,47.14,38.77,,377.07,138.19,,7.57,86.08,67.57,69.35,,49,395006,8136,7.24,,,5813080,,,770437,50335,157200,218800,,,,,,5401,,,700,348
1996,江门,4291370,605083.2,2055566,1630721,14.1,47.9,38,,374.37,135.96,,8.09,83.67,70.39,67.29,,,393455,7874,10.7,,,5347473,,,865571,64380,149700,199700,,,,,,3969,,,9580,347
1995,江门,3793935,534944.8,1802119,1456871,14.1,47.5,38.4,,371.81,133.08,,8.33,83.85,70.25,68.91,,,398258,7398,30.5,,,4561296,,,488700,63152,159700,187300,,,,,,3725,,,2661,346
1994,江门,2786479,440944,1398505,947030,15.824,50.189,33.987,,368.7,129.27,,9.1,84.12,62.67,63.51,,,333410,6658.88,,,,3957853,,,454392,53958,134900,168900,,,,,,3282,,,3334,340
1993,江门,2025481,,,,,,,,365,112.52,,9.9,,,,,,,,,,,,,,446025,,161339,134611,,28495,,,,3929,,,2242,339
1992,江门,1422452,,,,,,,,360.48,102.17,,10.3,,,,,,,,,,,,,,247378,,100022,80094,,16936,,,,,,,900,335
1991,江门,1103700,256800,512400,334600,23.267,46.426,30.316,3112,356.54,96.58,354.6,10.81,95.1,53.73,53.51,,,148546,,,,,1402508,,,118465,11827,87341,69461,,,,,,1456,,,2037,331
1990,江门,930900,237400,409500,284000,25.502,43.99,30.508,2663,352.75,93.33,349.6,11.3,94.87,51.44,51.02,,,128881,,,,,1100872,,,76087,7362,70000,56304,,,,,,1191,,,726,328
2022,肇庆,27050000,4863590,11269030,10917380,17.98,41.66,40.36,65513,458,,,,,,,,35,3422906,,1.06,1562,,,1740332,18839000,,,1608381,3975605,75161,861994,29320032,33842818,,,8999,672,,
2021,肇庆,26500000,4579200,11010750,10899450,17.28,41.55,41.13,64269,458,,,,,,,,34,3196645,93205,10.52,1446,,,2018940,16430909,,,1464613,3967991,109396,790432,26300349,30140113,,,7584,602,,
2020,肇庆,23110000,4370101,9019833,9720066,18.91,39.03,42.06,56318,,,,,,,,,35,3121377,90002,2.96,1281,,,1765265,11893485,,,1245066,4305842,101601,785314,24828519,28549986,,,6326,385,,
2019,肇庆,22490000,3859284,9254635,9373832,17.16,41.15,41.68,53936,454,,452,11.01,0.052,14.891,20.169,5.016,35,2761020,78768,6.26,1173,,,1803342,9516481,,94089,1142081,3516452,87078,712588,21523681,26201848,16376390,,4524,309,,
2018,肇庆,22018012,3478846,7745937,10793229,15.8,35.18,49.02,53267,450,,448,12.26,0.06,18.656,19.901,4.889,37,2657937,71451,6.62,1175,,,1539817,8555845,,94405,1060421,3157167,69917,635578,18211947,24717382,15247818,,3901,294,,
2017,肇庆,21100100,,,,,,,51464,446,,445,4.62,0.086,19.487,19.714,5.075,38,2467867,65227,,1163,,,1589022,7859785,,18135,948545,2711538,58617,584554,14977324,22359439,13807093,,2332,188,,
2016,肇庆,20840190,3169793,9994955,7675442,15.21,47.96,36.83,51178,444,,441,15.3,0.086,22.555,19.706,5.035,41,2427755,59591,5.04,1100,40221152,,2252303,7560840,13737439,37049,917002,2481551,42231,563662,12831758,20230922,12217472,86556,,,,
2015,肇庆,19700100,2882125,9903240,6914735,14.63,50.27,35.1,48670,438.27,,436,12.06,0.09,23.362,19.33,5.109,41,2258166,54469,8.2,1110,40343694,,2352720,7669927,13300331,139447,1433604,2677067,49802,552246,12815202,17850075,11609429,81441,,,,870
2014,肇庆,18450647,2719625,9227169,6502008,14.74,50.01,35.24,45795,433.7,,431.8,10.6,0.092,22.542,19.119,5.255,41,2007649,49050.79,10,1083,38635012,,2160492,7538675,11387298,133317,1391326,2417130,40431,553506,11725091,16792576,10750183,75810,,,6382,853
2013,肇庆,16600720,2624574,7910243,6065903,15.81,47.65,36.54,38606,429.8,,428.7,9.1,0.07,21.95,18.64,5.12,39,1742051,44656.52,13.52,1086,34102909,,2181718,6657522,10077778,124109,1207736,2004040,33989,485174,10513955,15944311,9819171,66648,,,4531,824
2012,肇庆,14623503,2386556,6693177,5543770,16.32,45.77,37.91,36864,427.6,,427.3,8,0.11,15.37,16.32,4.82,31,1211456,39155.01,11,1046,28164389,,1921976,6042806,8526039,115159,1038088,1764897,38605,418212,8762674,13246417,8544331,63657,,,3750,823
2011,肇庆,13244142,2263424,5872453,5106941,17.09,44.34,38.56,33642,426.9,,424.7,9.3,0.11,14.1,15.82,4.75,29,1002306,34115.25,14.66,1054,24689557,,1681568,5592962,7100299,102893,922309,1570098,30926,350275,7543518,11971343,7456032,58675,,,3360,812
