年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2010,肇庆,10858680,1902441,4567161,4389078,17.52,42.06,40.42,27836,422.41,,418,18.11,0.14,12.6,14.84,4.72,27,809152,30113.58,17.5,1131,17441889,,981833,3917395,5340659,93388,768042,1276606,22967,267503,6420440,10573821,6502617,55574,,,2869,799
2009,肇庆,8620048,1653325,3196314,3769547,19.18,37.08,43.73,22415,413.69,,412,7.6,0.12,11.95,14.72,4.62,26,680635,26319.99,13.9,1065,11790133,,623413,3781153,4627665,88795,559151,1069336,21464,215116,5543506,9095669,5541367,48227,,,2647,782
2008,肇庆,7158542,1621410,2627901,2909231,22.65,36.71,40.64,18951,410.28,117.88,,6.2,0.16,12.02,14.41,4.52,26,617658,23387.28,14.2,1035,9630200,9120800,419600,,3502881,85833,435571,789942,16644,170151,3741512,7287479,4898728,41794,,,6515,769
2007,肇庆,5922177,1395265,2007026,2519886,23.56,33.89,42.55,15891,407.71,117.47,,6.05,0.18,12,14.23,4.28,26,536497,20834.83,15.3,906,6750380,6390413,278698,,2947859,77496,327411,613473,13345,136168,3033139,6137368,4110207,34281,,,5075,743
2006,肇庆,5160945,1478095,1494094,2188241,28.64,28.95,42.4,13991,404.65,110.97,,14.45,0.19,11.82,14.29,4.2,26,476772,18415.3,14.5,788,4542272,4361007,148973,,2169395,67180,249817,489383,2456,92755,2505466,5491376,3805019,27746,,,4206,733
2005,肇庆,4505704,1417494,1134086,1954124,31.46,25.17,43.37,12315,396.48,110.98,,5.47,0.2,11.42,14.28,4.15,26,434688,16718.77,14.4,685,3211965,3094405,94468,,1780148,60288,204413,406430,1879,75774,2294286,4781445,3359141,19357,,,3792,722
2004,肇庆,5485089,1510594,1954886,2019610,27.54,35.64,36.82,13945,394.05,97.53,,5.4,0.27,10.21,13.23,4.09,23,344832,14914.88,13.2,600,2545103,2404611,,,1459725,48213,157979,355309,1543,70804,2577644,4143620,2930571,16237,,,3273,716
2003,肇庆,4663914,1344140,1566142,1753632,28.82,33.58,37.6,11907,392.65,97.58,,5.17,0.27,10.45,13.49,4.09,24,308960,13069.37,11.4,820,4466533,4177976,,,1147510,68202,144425,318983,3390,70267,2524704,3743693,2567208,17215,,,5946,711
2002,肇庆,4502169,1250252,1667603,1583863,27.77,37.04,35.18,11549,390.75,97.19,,6.01,0.34,10.65,13.48,,24,273119,11184.23,10.3,971,4846510,4175572,,,975672,54551,129800,269600,,,,,2250000,24010,,,5760,705
2001,肇庆,4110187,1175102,1471858,1463638,28.59,35.81,35.61,10600,388.9,93.62,387.8,6.46,94.59,45.56,63.77,,25,244309,9671.77,,960,4304344,3663413,,,880456,47597,123900,229300,,,,,1992700,21852,,,5507,700
2000,肇庆,3833994,1104190,1376404,1349566,28.8,35.9,35.2,,386.6,93.56,,8.4,93.21,45.59,63.83,,26,238218,8989,12.7,981,3920411,3425260,,,825871,44276,110600,197200,,,,,1842100,18157,,,4802,695
1999,肇庆,3923948,1008455,1691222,1224272,25.7,43.1,31.2,,381.27,91.98,,8.43,92.02,46.21,60.95,,29,236701,8219,12.61,953,3608991,3111905,,,785397,42137,95300,177700,,,,,,5671,,,3908,681
1998,肇庆,3560062,957656.7,1516586,1085819,26.9,42.6,30.5,,372.47,93.28,,5.67,89.03,44.91,64.79,,30,224540,7475,13.2,,,2821391,,,738140,40112,84100,155100,,,,,,7581,,,3579,676
1997,肇庆,3310964,948922.3,1368753,993289.2,28.66,41.34,30,,368.34,91.96,,12.22,86.88,44.63,65.95,,33,233748,7122,14.42,,,2756542,,,641128,41871,68900,142200,,,,,,5945,,,3291,670
1996,肇庆,2886120,848519.3,1177537,860063.8,29.4,40.8,29.8,,361.54,90.74,,12,83.64,44.25,66.17,,,227362,6875,15.6,,,2323435,,,404760,36641,63700,127500,,,,,,6035,,,3111,663
1995,肇庆,2416617,737068.2,990813,686319.2,30.5,41,28.4,,355.97,89.39,,12.31,85.8,43.66,61.39,,,215797,6369,26.8,,,1914437,,,562439,34729,60900,117800,,,,,,6020,,,2984,658
1994,肇庆,1842979,576370,763329,503280,31.274,41.418,27.308,,351.61,87.41,,12.4,87.55,42.76,54.79,,,178632,5561.39,,,,1478023,,,387027,3732,71700,148200,,,,,,6680,,,1105,651
1993,肇庆,1337421,,,,,,,,576.45,129.17,,12.3,,,,,,,,,,,,,,452725,,98722,118752,,28020,,,,3566,,,8253,648
1992,肇庆,1505106,,,,,,,,568.75,96.79,,12,,,,,,,,,,,,,,276910,,62526,81494,,17900,,,,,,,913,771
1991,肇庆,1107000,506300,342700,258100,45.736,30.958,23.315,,561.01,88.89,557.2,13.29,164.23,60.5,66.59,,,118248,,,,,696052,,,129800,4417,50329,73940,,,,,,3249,,,1549,762
1990,肇庆,923700,461600,248300,213800,49.973,26.881,23.146,1699,553.38,84.18,543.6,21.7,164.42,60.4,55.32,,,100941,,,,,508512,,,96913,3488,41618,56021,,,,,,3833,,,2153,749
2022,惠州,54010000,2776114,30196991,21036895,5.14,55.91,38.95,89157,416,,,,,,,,105,10611506,,4.21,4365,,,3043979,58705757,,,4417270,6930330,272887,1444418,90936854,77873910,,,27613,2092,,
2021,惠州,49770000,2329236,26532387,20918331,4.68,53.31,42.03,82113,406,,,,,,,,103,10233728,99329,10.1,3873,,,4468674,51542337,,,4553901,6633104,236203,1375662,80956996,72181656,,,25624,2158,,
2020,惠州,42210000,2190699,21341376,18677925,5.19,50.56,44.25,70191,,,,,,,,,98,8839237,89840,1.5,3055,,,3084302,41829223,,,4122263,6373752,245604,1291035,68295973,68133595,,,19058,1706,,
2019,惠州,41770000,2055084,21691161,18027932,4.92,51.93,43.16,86043,390,,385,11.67,0.09,63.634,36.889,7.512,98,8190033,83639,4.2,2764,,,2983983,36693324,,93143,4008561,6149163,251859,1194088,55883102,61498065,26006998,,14577,1592,,
2018,惠州,41030532,1760210,21614884,17655438,4.29,52.68,43.03,85418,381,,375,13.91,0.084,64.31,30.735,5.394,93,7191835,77634,6,2376,,,3373981,36744179,,634865,3930058,5442151,221734,1069211,46508367,58396518,23611950,,14705,1445,,
2017,惠州,38305800,,,,,,,80205,369,,367,8.23,0.111,69.038,29.615,5.269,94,6683244,70890,,2366,,,4995930,32949145,,114354,3890838,5540130,258472,1068551,38186415,50760024,21530379,,11706,1469,,
2016,惠州,34121671,1716320,18374520,14030831,5.03,53.85,41.12,71605,364,,361,14.7,0.087,67.485,28.52,5.395,92,5990003,64766,8.2,2140,76173423,,4837202,29218152,20397056,114252,3613044,5090750,218192,1019079,31551265,45447300,19452277,37322,,,,
2015,惠州,31400306,1516635,17260748,12622923,4.83,54.97,40.2,66231,357.07,,352.8,9.36,0.088,64.467,27.302,5.034,90,5246337,58607,9,1893,70447292,,3731316,24951738,18639306,110499,3400183,4860668,197946,949383,24643503,36125234,17175953,34174,,,,627
2014,惠州,30003674,1410173,16970078,11623423,4.7,56.56,38.74,63657,348.5,,345.9,8.8,0.092,65.333,26.42,4.858,87,4677529,53573.81,10,1815,69013471,,3060016,24209000,16067089,196582,3007453,3729722,197644,850388,21768038,31495471,16401679,30183,,,21765,622
2013,惠州,26783541,1365961,15504992,9909910,5.1,57.89,37,78086,343.4,,342.6,7.6,0.09,59.74,26.25,4.86,85,4000986,47125.87,13.13,1702,66052942,,2799262,21466743,14013040,183417,2501721,3282913,55635,727857,18266246,29849362,15339566,27012,,,19314,614
2012,惠州,23675499,1245331,13772038,8658130,5.26,58.17,36.57,50873,341.9,,342.5,7.6,0.1,65.22,23.66,4.59,86,3570487,41507.64,12.6,1430,54772792,,2193171,19280519,12086803,172782,2008762,2740831,51031,626047,15010215,25075498,13514447,24300,,,17344,601
2011,惠州,20930808,1165846,12231964,7532998,5.57,58.44,35.99,45331,343,,340.2,6.8,0.12,63.08,21.55,4.49,85,3054785,36023.41,14.6,1428,47650331,,2201593,17643300,10252067,156803,1628309,2272099,52944,450302,12954779,23260486,11743416,22007,,,14477,593
2010,惠州,17299543,1024133,10196351,6080789,5.92,58.94,35.15,43397,337.28,,330.8,6.94,0.11,60.5,19.78,4.09,78,2307432,29597.64,17.99,1853,39051731,,1963182,11806189,8940191,143761,1312270,1854379,35738,323894,10976616,20411875,10317915,14305,,,11352,586
2009,惠州,14147026,902580.3,7889796,5354649,6.38,55.77,37.85,35819,324.36,,321.6,6.33,0.12,58.39,19.03,4.1,75,1928867,25786.99,13.2,1870,30051367,,1152592,12651624,7589682,139484,1015651,1347527,23766,258872,9249371,17347202,8674938,12038,,,8645,576
2008,惠州,12903608,907123.6,7595064,4402711,7.03,58.86,34.12,33077,318.84,186.2,,6.01,0.12,55.35,18.19,4.12,76,1723298,22728.81,11.5,1461,25750620,22740192,276265,,5887368,135249,780657,1062985,16299,197635,6598938,13045897,7716558,9286,,,6662,568
2007,惠州,11049758,782322.9,6512727,3754708,7.08,58.94,33.98,28945,312.89,183.35,,6.11,0.1,59.01,17.07,4.01,74,1458774,19644.14,17.4,1387,22179612,21751950,992276,,4869094,122815,620602,860589,10308,156265,5632461,11338239,6476106,8079,,,5936,556
2006,惠州,9349604,780691.9,5454559,3114353,8.35,58.34,33.31,25043,306.41,170.86,,8.53,0.13,50.4,16.76,3.88,67,1168338,17463.95,16.6,1279,18339670,18070761,398960,,3087813,104518,444473,660323,2566,112326,4407589,9467087,6072335,8423,,,5615,547
2005,惠州,8034283,751205.5,4584362,2698716,9.35,57.06,33.59,21896,297.58,166.53,,5.28,0.12,49,16.09,3.92,62,995961,16017.39,15.8,1244,14286640,14237804,367143,,3523708,104187,347218,524097,1766,99692,3724240,8239312,5222112,8106,,,4786,541
2004,惠州,6851423,829707.3,3909422,2111609,12.11,57.06,30.82,23642,293.22,114.27,,5.19,0.46,37.75,15.31,3.69,53,737530,13855.53,,837,11197762,11319430,,,2976139,63228,254208,459451,1700,85647,3478121,6651342,4472809,8046,,,4202,538
2003,惠州,5909772,730447.8,3479083,1700241,12.36,58.87,28.77,20758,286.36,111.85,,5.4,0.83,35.2,14.88,3.56,49,644073,13266.18,13.9,808,10204438,10131299,,,2284704,140703,241238,387786,1798,70696,3138211,5719088,3795484,6586,,,3506,535
2002,惠州,5252036,737911.1,3024122,1490003,14.05,57.58,28.37,18641,283.02,109.02,,4.74,1.01,31.78,15.06,,46,522965,11317.14,11.1,765,8623884,8474109,,,1047340,108208,197200,330100,,,,,3191000,5449,,,3984,532
2001,惠州,4803938,691767.1,2772833,1339338,14.4,57.72,27.88,17210,280.45,100.57,279.1,4.97,1.07,26.78,15.05,,43,446319,10481.89,,702,7081192,6877265,,,844273,276427,189700,268500,,,,,2740800,5841,,,3850,530
2000,惠州,4403450,651710.6,2554001,1197738,14.8,58,27.2,,277.81,98.4,,7.2,0.93,26.07,15.19,,42,399339,9606,12.3,690,6578284,6439338,,,774104,83319,133500,202100,,,,,2493100,4911,,,4278,528
1999,惠州,3923696,619944,2240430,1067245,15.8,57.1,27.2,,271.82,94.18,,6.83,1.01,25.2,15.89,,41,367557,8882,10.84,710,5472135,5190216,,,665760,98383,107500,168200,,,,,,4562,,,3282,522
1998,惠州,3619890,579182.4,2059717,980990.2,16,56.9,27.1,,270,92.81,,4.94,68.64,51.07,63.51,,42,329724,7836,11.4,,,4706445,,,603754,97026,94300,149700,,,,,,3629,,,1763,518
1997,惠州,3228699,558564.9,1806134,863677,17.3,55.94,26.75,,266.53,89.8,,11.28,67.49,50.85,62.61,,44,305664,6966,20.47,,,5037636,,,588301,96855,76100,132400,,,,,,3827,,,2300,512
1996,惠州,2718412,464848.5,1459787,793776.3,17.1,53.7,29.2,,260.08,85.23,,11.76,66.44,49.42,49.42,,,287574,6890,17.8,,,4020339,,,405661,90990,70700,116400,,,,,,2804,,,2488,508
1995,惠州,2304263,403246,1154436,744276.9,17.5,50.1,32.3,,255.9,80.61,,11.46,64.47,48.74,59.46,,,275711,6716,25.4,,,3136139,,,327208,79802,76900,118300,,,,,,2419,,,2610,507
1994,惠州,1800707,342235,846577,611895,19.006,47.014,33.981,,251.16,75.35,,12.1,61.11,44.26,52.13,,,230993,6261.67,,,,2089811,,,409812,78877,74400,112200,,,,,,2036,,,2742,501
1993,惠州,1329652,,,,,,,,245.72,71.25,,12,,,,,,,,,,,,,,471572,,93622,108904,,16520,,,,3042,,,2619,498
1992,惠州,841348,,,,,,,,239.33,65.36,,11.9,,,,,,,,,,,,,,235124,,57606,77309,,11333,,,,,,,2356,412
1991,惠州,614300,189100,220300,204900,30.783,35.862,33.355,2676,232.86,61.31,229.5,12.59,63.67,27.63,40.65,,,88471,,,,,431889,,,151257,15207,39449,53729,,,,,,2585,,,2378,401
1990,惠州,487900,175400,144400,168100,35.95,29.596,34.454,2180,226.16,53.39,223.8,12.7,64.46,23.64,33.65,,,63016,,,,,254549,,,112843,15662,28098,43934,,,,,,2226,,,2130,394
2022,东莞,112000000,369600,65139200,46502400,0.33,58.16,41.52,106803,292,,,,,,,,276,25911791,,0.62,13844,,,9256655,169000000,,,7661306,8616007,328977,2151859,157000000,225000000,,,95581,10700,,
2021,东莞,109000000,347360,63186955,45004830,0.32,58.21,41.46,103284,279,,,,,,,,284,25254340,88965,8.19,12778,,,12090057,149000000,,,7695691,8825324,328289,2136897,141000000,192000000,,,94573,11690,,
2020,东莞,96500000,299150,51926650,44274200,0.31,53.81,45.88,92176,,,,,,,,,277,22086422,79601,1.1,11525,,,7969135,127000000,,,6947509,8403253,341923,2028916,120000000,174000000,,,74303,8718,,
2019,东莞,94820000,284460,53611228,40924312,0.3,56.54,43.16,112507,251,,241,11.84,0.11,210.709,76.508,9.937,289,21402401,74017,7.42,10658,,,7732712,118000000,,129092,6732663,8630134,253628,1853932,95997294,154000000,63169006,,60419,8005,,
2018,东莞,82785920,248357.8,40275350,42262212,0.3,48.65,51.05,98939,232,,221,13.28,0.032,193.822,48.562,4.519,245,17152468,69937,7.42,7704,,,6119749,103000000,,127247,6499110,7654053,393445,1554296,79996011,134000000,56013557,,65985,6716,,
2017,东莞,75820900,,,,,,,91329,211,,206,17.46,0.031,196.531,45.837,4.193,241,14844731,61619,,7669,,,7220424,89956725,,171893,5920682,6676462,339579,1475796,68554427,118000000,51034188,,45204,4969,,
2016,东莞,68276868,238969,31735088,36302811,0.35,46.48,53.17,82682,201,,198,8.53,0.028,189.766,41.445,3.785,228,13160504,57649,8.1,5869,147000000,,5027329,74454397,15574580,392617,5447543,5992899,279373,1429470,64024779,112000000,48829068,112603,,,,
2015,东莞,62750737,213352.5,29223018,33320641,0.34,46.57,53.1,75616,195.01,,193.2,6.48,0.027,191.87,40.378,3.57,231,12308012,53221,8,5688,127000000,,4075012,61892638,14465180,531982,5179682,5812410,308338,1309337,59808985,99687961,46306942,114626,,,,542
2014,东莞,58813173,205846.1,27942138,30665188,0.35,47.51,52.14,70605,191.4,,190.2,5.9,0.011,199.18,39.555,3.605,238,11319163,47599.51,7.77,5377,121000000,,3659798,56997425,14271099,452919,4552119,4576816,141031,1189383,55623579,93232801,46482691,69866,,,15375,539
2013,东莞,54900207,203130.8,25188215,29508861,0.37,45.88,53.75,290477,188.9,,188,6.9,0.07,204.02,40.83,3.59,245,10499782,42870.25,9.58,5361,110000000,,3137479,53155504,13839352,393775,4092897,4446589,170307,1135943,47742282,86307325,44764310,60877,,,12863,557
2012,东莞,50101727,185376.4,23758239,26158112,0.37,47.42,52.21,58804,187,,185.9,8,0.09,8.6,16.6,2.74,24,1434133,59408.99,6.1,4526,94925533,,2916748,45900348,11803493,336938,3563245,3855844,185411,927975,41956074,74304570,42042032,52381,,,11191,528
2011,东莞,47353949,179945,23662768,23511236,0.38,49.97,49.65,57470,184.8,,183.3,6,0.1,8.23,16.54,2.63,25,1229001,49898.54,8,4243,84696933,,3165403,41732138,10797662,305052,3130639,3519171,181369,832341,37160847,66093904,37109919,45081,,,10165,523
2010,东莞,42464527,165611.7,21610198,20688718,0.39,50.89,48.72,66351,181.77,,180.2,6.13,0.07,8.82,14.31,2.61,22,1029873,46579.51,10.3,5899,77390869,,3523632,37888251,11149822,273171,2778422,2893306,79830,653090,33298244,59433885,33868535,38293,,,9312,564
2009,东莞,37639142,146792.7,18232400,19259949,0.39,48.44,51.17,56601,178.73,,176.8,5.16,0.07,9.35,13.26,2.56,22,944243,42591.02,5.3,5839,59351547,,1555526,31335701,10940753,259400,2311561,2259371,116821,129678,29038000,49866100,29045700,33992,,,8733,561
2008,东莞,37025344,122183.6,19541977,17361184,0.33,52.78,46.89,53285,174.87,76.8,,6.08,0.06,7.84,13.34,2.55,20,809893,39506.98,14,4987,63722777,60620102,1234528,,9443426,322570,2092248,2158269,93395,365387,23803585,43545340,26380433,28656,,,5971,555
2007,东莞,31519126,119772.7,17909167,13490186,0.38,56.82,42.8,46027,171.26,73.67,,5.88,0.05,8.26,13.16,2.48,20,707007,35279.79,18.2,4987,58515054,57913046,1891786,,8412074,211759,1864468,1930968,91232,412347,21547660,37518345,21207413,25178,,,5676,546
2006,东莞,26265085,118192.9,15273147,10873745,0.45,58.15,41.4,39468,168.31,70.42,,5.77,0.06,8.52,12.22,2.39,20,608670,31134.02,19.2,4580,48397003,47954112,1600791,,7054511,180789,1289445,1478955,3874,244113,17305554,33656508,20133979,22005,,,5481,537
2005,东莞,21816245,196346.2,12363266,9256633,0.9,56.67,42.43,33263,165.61,459.45,,1.49,0.06,8.17,11.56,2.33,18,518000,28777.78,19.4,4505,39420346,39121487,1243516,,5972433,122490,1039680,1170427,3956,171055,15005217,29334026,17282760,16645,,,6400,531
2004,东莞,11552982,277271.6,6406129,4869582,2.4,55.45,42.15,71997,161.97,61.48,,5.92,0.06,7.89,10.4,2.23,17,432893,25330.19,19.6,2049,25832222,27331880,,,4338961,213875,826389,941554,6421,139337,14052461,24628693,14316777,9104,,,7858,529
2003,东莞,9479654,280597.8,5122805,4076251,2.96,54.04,43,60158,158.96,56.87,,5.62,0.06,7.39,9.96,2.12,16,362935,22598.69,19.5,2042,21449306,22598003,,,3193889,175400,674461,765190,1280,163390,12067237,21267775,12310616,6884,,,5877,523
2002,东莞,6728910,303473.8,3696863,2728573,4.51,54.94,40.55,43401,156.19,56.27,,5.86,0.05,7.9,9.44,,16,291778,17802.2,18.5,1805,13526912,14657200,,,1915741,145868,552900,649600,,,,,10017000,5144,,,5857,484
2001,东莞,5789340,315519,3152875,2320946,5.45,54.46,40.09,37777,153.89,40.37,153.2,6.98,0.04,7.68,9.27,,17,261645,15409.01,,1680,10396813,11312944,,,1254945,114721,450200,478600,,,,,7991800,3802,,,5527,481
2000,东莞,4897332,308531.9,2688635,1900165,6.3,54.9,38.8,,152.61,39.61,,7.47,0.05,7.68,9.07,,17,229404,13720,17.9,1663,9146437,9889058,,,1028924,108737,302200,336100,,,,,6720700,3241,,,5431,478
1999,东莞,4128370,305499.4,2245833,1577037,7.4,54.4,38.2,,150.82,38.73,,10.16,20.83,40.84,30.6,,16,204551,12480,11.17,1545,7591703,7951182,,,883201,145732,182600,212600,,,,,,2241,,,5016,475
1998,东莞,,,,,,,,,148.77,37.84,,4.4,20.62,39.22,27.9,,16,187636,11420,,,,6399088,,,769953,93033,151000,191500,,,,,,,,,4776,472
1997,东莞,2947037,300008.4,1558688,1088341,10.18,52.89,36.93,,147.12,36.97,,11.27,20.85,39.51,27.16,,16,175157,10693,17.78,,,3473991,,,659841,87960,109300,143700,,,,,,2025,,,4644,468
1996,东莞,2451106,289230.5,1308891,855436,11.8,53.4,34.9,,145.25,36.14,,11.98,20.71,40.37,26.68,,,178968,10381,16,,,2838381,,,410192,68931,96500,124100,,,,,,1771,,,4451,465
1995,东莞,2056273,246752.8,1120669,688851.5,12,54.5,33.5,,143.65,35.38,,13.02,20.25,40.77,25.82,,,171543,9681,25.3,,,2758412,,,384290,67247,115600,132200,,,,,,1628,,,4266,462
1994,东莞,1545383,199519,821302,524562,12.911,53.146,33.944,,141.4,34.55,,17.8,20.12,37.99,25.38,,,131160,8359.46,,,,2104349,,,240431,77874,76900,96200,,,,,,1451,,,3646,967
1993,东莞,1149478,,,,,,,,138.92,33.74,,13.2,,,,,,,,,,,,,,216789,,93828,72910,,2227,,,,1079,,,3256,962
1992,东莞,845408,,,,,,,,136.06,32.71,,13.3,,,,,,,,,,,,,,136618,,56204,38162,,2580,,,,,,,2895,943
1991,东莞,748400,149800,371100,227600,20.016,49.586,30.412,5638,133.65,31.86,132.8,13.29,26.34,32.31,18.33,,,54002,,,,,625294,,,123014,14676,42436,26788,,,,,,150,,,2456,940
1990,东莞,646100,146600,305900,193600,22.69,47.346,29.964,4959,131.85,30.87,130.3,12.3,27.15,30.52,17.43,,,46780,,,,,472717,,,66950,10010,35139,22198,,,,,,,,,2701,928
2022,中山,36310000,893226,17951664,17468741,2.46,49.44,48.11,81950,208,,,,,,,,72,7422753,,0.5,4959,,,3021863,44962266,,,3160358,4630957,287915,1021737,68066316,77325728,,,43328,1939,,
2021,中山,35660000,909330,17619606,17141762,2.55,49.41,48.07,80157,199,,,,,,,,76,7518849,98818,8.2,4626,,,3124396,43846527,,,3164715,4724790,255318,1070536,62766404,68349625,,,41513,1546,,
2020,中山,31520000,718656,15570880,15230464,2.28,49.4,48.32,71478,,,,,,,,,72,6883760,95309,1.5,3868,,,3097252,36767026,,,2875437,3756304,239308,831736,55473499,65386766,,,39698,1032,,
2019,中山,31010000,626402,15219708,15166991,2.02,49.08,48.91,92709,183,,183,18.67,,55.22,21.116,3.306,75,6401400,85691,1.2,3635,,,2508276,31137143,,55154,2833824,4117302,333279,739036,48208816,59887685,28709166,,33395,7808,,
2018,中山,36327013,617559.2,17803869,17909217,1.7,49.01,49.3,110585,177,,166,13.14,,55.22,21.116,3.306,74,5508724,74484,5.9,3212,,,2199510,28726550,,52716,3152264,4378919,410488,703493,40363878,59304923,26428979,,34114,8165,,
2017,中山,34303100,,,,,,,105711,170,,166,17.76,,58.023,19.876,2.747,76,5158695,68039,,3211,,,2255010,28247786,,50934,3127302,4552818,440982,665350,37349276,54137669,24357315,,27444,1493,,
2016,中山,32027780,682191.7,16772948,14572640,2.13,52.37,45.5,99471,161,,160,8.57,,61.255,19.691,2.992,80,5152880,64790,7.8,3089,66147981,,3326896,27590188,11490146,47446,2950082,3668972,278829,654918,33670854,50310008,23094433,48661,,,,
