年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2015,中山,30100326,665217.2,16326417,13108692,2.21,54.24,43.55,94030,158.68,,157.4,11.9,,63.075,19.863,3.084,83,4890031,58776,8.42,3045,63452777,,3228305,25367081,10554086,45682,2874655,3541653,165573,644391,27849300,41295729,21944716,39951,,,,127
2014,中山,28230069,669052.6,15608405,11952611,2.37,55.29,42.34,88682,156.1,,155.1,6,0,69.608,19.848,2.996,88,4692087,53125.99,8,2963,60320925,,2911481,23868591,9036570,68079,2515973,2612636,128694,719350,24525150,39264526,20390928,39964,,,18864,127
2013,中山,26389329,667650,14638161,11083518,2.53,55.47,42,171359,154.1,,153.1,7.1,,71.73,19.11,3.1,90,4356112,48449.69,8.11,2973,56737453,,2744789,22081808,9629280,64637,2253068,2366583,105594,661004,21113966,37865572,19326712,38641,,,16719,127
2012,中山,24410432,622466,13535585,10252381,2.55,55.45,42,77527,152,,151.4,5.3,,19.91,13.07,2.73,31,1758773,55869.54,11,3192,57021597,,2837720,19772051,8934346,84177,2018858,2152501,109585,603403,17867686,32243974,17535814,36326,,,17261,127
2011,中山,21931985,583390.8,12231468,9114933,2.66,55.77,41.56,70014,150.7,,150,5.7,,19.31,11.96,2.5,32,1526208,48420.3,13.1,3170,57468368,,3314707,18647482,7669539,73044,1832161,1924470,83918,514299,15385371,29160946,15857446,36338,,,11439,127
2010,中山,18506521,507078.7,10741185,7258258,2.74,58.04,39.22,73348,149.18,,148.5,5.33,,17.99,11.05,2.46,28,1118205,40573.48,13.9,5063,50236309,,2739693,17432968,6603747,72964,1393743,1458491,67248,382708,13298923,26030212,14437422,35285,,,9828,126
2009,中山,15664106,452692.7,9044455,6166959,2.89,57.74,39.37,62304,147.86,,147.2,5.42,,16.41,10.28,2.44,25,907602,36159.44,10.2,5036,40579706,,1959582,14354147,5456051,76601,1104412,1171169,47840,294645,11425334,21595903,12209529,34598,,,9182,125
2008,中山,14085194,443683.6,8506049,5135462,3.15,60.39,36.46,56106,146.43,77.26,,4.04,0.01,14.7,9.58,2.15,25,781723,31700.04,10.5,5077,36757365,33348382,1685593,,4450813,83329,1001232,1016189,39921,254432,8255963,17698378,10588538,32292,,,6991,125
2007,中山,12380456,380080,7533507,4466869,3.07,60.85,36.08,49488,145.15,76.3,,3.72,0.01,16.75,9.36,2.16,26,705439,27502.5,15.7,4300,32835659,30494205,1183428,,3992242,73488,861171,877559,26534,211779,7170936,15106612,8755364,32172,,,6652,124
2006,中山,10363164,316076.5,6384745,3661306,3.05,61.61,35.33,42058,142.26,73.79,,3.73,0.01,16.34,8.97,2.12,24,599377,24953.25,16.8,3727,27562652,26203136,795170,,3469510,71920,664477,643558,2688,128667,5715131,13276546,8327675,24477,,,6177,123
2005,中山,8802018,308070.6,5393877,3100071,3.5,61.28,35.22,36208,140.82,72.11,,4.34,0.01,14.74,8.58,1.99,23,509467,22305.91,23.2,3292,22214508,20829699,550459,,3209197,65110,542584,567056,1964,98363,4790192,11311938,7250554,15025,,,5985,122
2004,中山,6101413,305070.7,3964698,1831644,5,64.98,30.02,44005,139.45,59.59,,4.62,0.04,10.74,7.37,1.89,18,386361,21681.31,18.72,2542,16947067,16223033,,,2912893,50983,345413,431798,1638,82150,4774240,9597181,6149218,8772,,,4708,122
2003,中山,5014043,272262.5,3159348,1582432,5.43,63.01,31.56,36614,137.86,58.76,,4.54,0.04,9.04,6.97,1.8,16,322782,20377.65,18.6,2496,13092541,12764297,,,2620572,94660,366327,398741,1311,67596,4956582,8451935,5436969,4524,,,4331,122
2002,中山,4156701,261872.2,2462845,1431983,6.3,59.25,34.45,30693,136.03,43.56,,3.47,0.03,7.67,6.69,,14,260933,18799.21,16.5,2018,9480794,9210379,,,2189987,63900,312100,349700,,,,,4629000,3594,,,3956,122
2001,中山,3625016,250126.1,2069522,1305368,6.9,57.09,36.01,26994,134.83,42.69,134.3,4.3,0.04,7.74,6.6,,14,235327,16285.61,,1516,6844242,6579758,,,1779923,73773,255500,267800,,,,,1326800,4821,,,3468,122
2000,中山,3128236,244002.4,1704889,1179345,7.8,54.5,37.7,,133.75,41.58,,7.65,0.03,7.75,6.73,,15,209425,14179,11.8,1074,5329505,5107224,,,1099453,64980,174600,192400,,,,,3546500,3270,,,3132,122
1999,中山,2726750,242680.8,1434271,1049799,8.9,52.6,38.5,,132,40.41,,10.92,22.12,46.01,42.47,,15,191102,12606,10.36,831,4402419,3894064,,,758024,57826,139700,161200,,,,,,2975,,,3085,120
1998,中山,,,,,,,,,130.08,39,,6.02,21.96,42.44,40.65,,15,176860,11814,,,,4215122,,,662417,55799,117000,135900,,,,,,,,,2765,120
1997,中山,2209508,230451.7,1127733,851323.4,10.43,51.04,38.53,,128.36,37.95,,9.25,21.17,41.31,40.29,,16,176145,11037,20.74,,,3444109,,,598864,50576,94900,112500,,,,,,1791,,,2837,119
1996,中山,1811476,219188.6,938344.6,653942.8,12.1,51.8,36.1,,126.84,36.84,,8.53,21.78,40.34,38.72,,,172486,10441,8,,,2903291,,,172234,50050,81800,101900,,,,,,1106,,,2555,119
1995,中山,1552142,201778.5,791592.4,558771.1,13,51,36,,125.25,35.57,,9.1,21.87,32.27,35.58,,,149515,9640,15.6,,,2730008,,,149585,45036,80700,95700,,,,,,1009,,,4130,118
1994,中山,1300242,183104,677952,439186,14.082,52.14,33.777,,123.56,34.12,,11.1,21.53,35.05,35.42,,,120487,8686.88,,,,1950664,,,211366,42038,67400,79500,,,,,,750,,,5451,117
1993,中山,980331,,,,,,,,121.67,32.88,,12.1,,,,,,,,,,,,,,211604,,94825,75405,,14268,,,,647,,,2604,117
1992,中山,713792,,,,,,,,119.25,30.99,,12.6,,,,,,,,,,,,,,106372,,60919,44055,,6619,,,,,,,2383,349
1991,中山,526700,145600,254000,127000,27.644,48.225,24.112,4546,116.85,28.9,115.9,12.93,24.27,25.91,23.53,,,60204,,,,,744194,,,68749,10264,47795,29214,,,,,,466,,,1562,341
1990,中山,435500,136400,188200,110900,31.32,43.215,25.465,3829,114.87,27.88,113.7,18.6,25.26,22.09,20.38,,,48884,,,,,547369,,,29509,5328,38735,25641,,,,,,494,,,420,336
2022,香港,233000000,,,,,,,280406.6,742,742,,10.5,1,50,620,20.3,381,,,-3.5,,35869626,,,,1097200,,469000000,545000000,,,,670000000,1540000000,475864,20743,12137,7600.6,
2021,香港,240000000,181122.3,14363936,200000000,0.075524,5.98946,83.58805,280406.6,741.31,741.31,7.41,10.3,1,50,610,,,,,6.34,,36895400,,,,,,481000000,447000000,3013840,1635550,,649000000,1520000000,469532,22495,15346,8842.3,
2020,香港,224000000,221884.2,13835250,215000000,0.098961,6.170582,95.88697,300838,747,747,7.48,10.1,1,50,600,19,358.1,,,-6.55,,34494300,,,,,,447000000,563000000,2782690,1473520,,812000000,1450000000,463672,22245,8387,8900.1,
2019,香港,236000000,170631.3,14761061,212000000,0.072302,6.254728,90.00076,298368.2,,,7.51,9.9,1,50,590,,,,,-1.25,,36307500,,,,,,469000000,419000000,2655360,1412930,,820000000,1380000000,469596,17323,7300,10275.8,
2018,香港,235000000,146112.1,15233476,209000000,0.062142,6.478879,88.69723,287743.2,,,7.45,9.7,1,50,580,,,,77786.08,2.85,5240,36173100,,,74129378,,,438000000,352000000,2633260,1343240,,772000000,1340000000,463994,16777,10414,10974.5,5601
2017,香港,222000000,144792.9,16013210,197000000,0.065273,7.218762,88.63548,312125.5,,,7.39,9.5,1,50,570,,,,,3.8,,34127300,,,,,,,,2447840,1233790,,,,,,,,
2016,香港,209000000,158934.9,15591191,187000000,0.076206,7.475667,89.52652,289939.3,,,7.34,9.3,1,50,560,,,11098493,,2.18,,32086000,,,,,,,,2128040,1083710,445910,,,,,,,
2015,香港,201000000,136677.9,14193626,181000000,0.067965,7.057971,89.83635,273425.8,,,7.29,9.1,1,50,550,17.7,335.2,,,2.39,,30938600,,,,,,,,,,,,,,,,,
2014,香港,189000000,125404.6,13389291,171000000,0.066194,7.067491,90.47527,247704.3,,,7.23,8.9,1,50,540,,,,,2.76,,29146000,,8256048,,,,,,,,,,,,,,,
2013,香港,179000000,102662.5,12450484,163000000,0.057288,6.947699,91.11385,237692.8,,,7.18,8.7,1,50,530,,,,,3.1,,27569700,,,,,,291000000,269000000,,,,514000000,918000000,468340,14468,7102,12632.1,6059
2012,香港,171000000,93355.16,11684229,157000000,0.054687,6.844539,91.92184,232169,,,7.15,8.5,1,50,520,,,,,1.7,,26262900,,,,,6556119,,,1481620,757630,,,,,,,,
2011,香港,162000000,78828.37,10850507,148000000,0.0488,6.717173,91.5084,227041.1,,,7.07,8.3,1,50,510,,,,,4.81,,24851400,,,,,7050016,,,,,,,,,,,,
2010,香港,149000000,79313.19,10159032,135000000,0.053368,6.835799,90.91291,220267.6,710,710,7.02,8.1,1,50,500,16.4,312.3,,,6.77,,22863900,,,,,6056677,,,,,,,,,,,,
2009,香港,139000000,91398.13,9559909,123000000,0.065692,6.871153,88.3965,209888.6,,,6.97,7.9,1,50,490,,,,,-2.46,,21404800,,,,,4607547,,,,,,,,,,,,
2008,香港,143000000,77214,9980223,125000000,0.054173,7.002133,87.82119,218899.4,,,6.96,7.7,1,50,480,,,,,2.13,,21927900,,,,,4103640,,,,,,,,,,,,6190
2007,香港,138000000,84568.15,9477882,124000000,0.061487,6.8911,90.29065,230841.7,,,6.92,7.5,1,50,470,,,,,6.46,,21159700,,,,,2770342,,,,,,,,,,,,
2006,香港,126000000,79243.8,10058691,113000000,0.062993,7.995905,89.95828,224678.4,,,6.86,7.3,1,50,460,,,,,7.03,,19353500,,,,,2130718,,,,,,,,,,,,
2005,香港,118000000,79648.46,9981800,105000000,0.067487,8.457715,89.05885,215601.6,,,6.81,7.1,1,50,450,15.1,289.4,,58393.08,7.39,,18156900,,,,,1794879,,,,,,,,,,,,
2004,香港,110000000,80373.65,10082428,97112571,0.073124,9.172944,88.35255,206320.5,,,6.78,6.9,1,50,440,,,,,8.7,,16910000,,,,,1899830,,,,,,,,,,,,
2003,香港,105000000,78883.49,10341668,92007455,0.075198,9.858539,87.70917,197863.8,,,6.73,6.7,1,50,430,,,,,3.06,,16138600,,,,,1770010,,,,,,,,,,,,6389
2002,香港,108000000,95263.43,11500955,92566888,0.088104,10.63655,85.6096,203752.2,,,6.74,6.5,1,50,420,,,,,1.66,,16634900,,,,,1786093,,,,,,,,,,,,
2001,香港,110000000,98515.16,12495506,93254680,0.089468,11.34791,84.69013,209006.5,,,6.71,6.3,1,50,410,,,,,0.56,,16940400,,,,,1671730,,,,,,,,,,,,
2000,香港,112000000,97443.27,13482044,93460860,0.087327,12.08233,83.75771,213024.2,,,6.66,6.1,1,50,400,13.8,266.5,,,7.66,,17166900,,,,,1549998,,,,,,,,,,,,
1999,香港,108000000,,,,,,,207788.4,,,6.61,5.9,1,50,390,,,,64467.84,2.51,,16576800,88630531,,,,1636305,,,,,,,,,,,,
1998,香港,110000000,,,,,,,213671.3,,,6.54,5.7,1,50,380,,,,,-5.88,,16888500,,,,,1850836,,,560250,,,,,,,,,6801
1997,香港,115000000,,,,,,,226515.3,,,6.49,5.5,1,50,370,,,,,5.1,,17735300,,,,,2063200,,,,,,,,,,,,6745
1996,香港,104000000,,,,,,,206395.7,,,6.44,5.3,1,50,360,,,,,4.26,,15971800,,,,,2067732,,,,,,,,,,,,
1995,香港,94023992,14465.2,,,,,,196020.9,,,6.16,5.1,1,50,350,12.5,243.6,,,2.37,,14465200,,,,,2006037,,,,,,,,,,,,
1994,香港,88277651,13581.2,,,,,,193549.8,603.54,603.54,6.04,4.9,1,50,340,,,,,6.04,,13581200,,,,,1966544,,,,,,,,,,,,
1993,香港,78230238,12035.4,,,,,,117667.4,590.1,590.1,5.9,4.7,1,50,330,,,,,6.2,,12035400,,,,,1727475,,,,,,,,,,,,
1992,香港,67777130,10427.3,,,,,,99163.15,580.05,580.05,5.8,4.5,1,50,320,,,,,6.23,,10427300,,,,,750707,,,,,,,,,,,,
1991,香港,57823999,88960,,,,,,82426.07,575.2,575.2,5.75,4.3,1,50,310,,,,,5.7,,8896000,,,,,240525,,,,,,,,,,,,
1990,香港,50003710,76929,,,,,,70000.32,570.45,570.45,5.7,4.1,1,50,300,11.2,221.8,,,3.83,,7692900,,,,,188000,,,,,160554,,,,,,,
2022,澳门,17394615,134081.6,1756320,15504213,0.770823,10.09692,89.13226,250174.2,69.53,69.53,69.53,1.251258,0.4,1.85,2.4616,2.3,14.9,660000,44295.3,-26.5849,889,1756320,360000,420000,1700000,121230,705000,62800000,70338731,160000,373332.8,1430000,1879020,700000,33810,7200,3513,590,2.087988
2021,澳门,22018959,142538.9,1692180,20184240,0.647346,7.685105,91.66755,320695.6,68.66,68.66,68.66,1.500146,0.45,1.9055,1.9754,2.2,14.7,640000,43537.41,19.27,887,1692180,239400,410000,1650000,114718,664000,60000000,66549600,155000,361666.2,1400000,1839600,680000,32626,6900,3367,580,2.061862
2020,澳门,18019584,135813,1528650,16355121,0.753697,8.48327,90.76303,266443.6,67.63,67.63,67.63,1.863079,0.55,1.7241,1.8,2.1,14.5,620000,42758.62,-54.24,885,1528650,200000,400000,1600000,108388,624500,58000000,62923500,150000,349999.5,1350000,1773900,660000,31214,6600,3220,570,2.030931
2019,澳门,39163302,150011.4,1659474,37353817,0.383041,4.237319,95.37964,590075.4,66.37,66.37,66.37,1.913515,0.65,1.65,1.9,2,14.3,600000,41958.04,-4.71,883,1659474,162162.5,390000,1550000,102235,586500,56000000,59439600,145000,338332.9,1300000,1708200,640000,29942,6300,3074,560,1.993093
2018,澳门,39240801,143375.3,1605438,37491988,0.365373,4.091247,95.54338,602777.3,65.1,65.1,65.1,1.904762,0.75,1.7241,2,1.9,14.1,580000,41134.75,6.46,881,1605438,153153.7,380000,1500000,96254,550000,54000000,56097900,140000,326666.2,1250000,1642500,620000,28622,6000,2928,550,1.954955
2017,澳门,35823024,156163.9,1790298,33876562,0.435932,4.997618,94.56645,560961.9,63.86,63.86,63.86,1.863451,0.85,2.0141,2.1,1.8,13.9,560000,40287.77,9.98,879,1790298,144645.8,370000,1450000,90449,514900,52000000,52827300,135000,314999.6,1200000,1576800,600000,26873,5700,2781,540,1.917718
2016,澳门,32045481,193246,2121624,29730611,0.603037,6.620665,92.7763,511336.9,62.67,62.67,62.67,1.835009,0.95,1.1,2.2,1.7,13.7,540000,39416.06,-0.68,877,2121624,136637.1,360000,1400000,84815,481200,50000000,49698900,130000,303332.9,1150000,1511100,580000,24660,5400,2635,530,1.881982
2015,澳门,32029128,233376,2465037,29330715,0.728637,7.696235,91.57513,520629.5,61.52,61.52,61.52,1.788036,1.05,1.15,2.3,1.6,13.5,520000,38518.52,-21.51,875,2465037,129128.2,350000,1350000,79348,448900,48000000,46712700,125000,291666.3,1100000,1445400,560000,23368,5100,2488,520,1.847447
2014,澳门,39036033,204395.4,1967337,36864301,0.523607,5.039798,94.4366,646078,60.42,60.42,60.42,1.787488,1.15,1.2,2.4,1.5,13.3,514260,38666.17,-1.2,873,1967337,122119.9,340000,1300000,74032,418000,46000000,43797600,120000,279999.6,1050000,1379700,540000,22000,4800,2342,510,1.814414
2013,澳门,36642807,154556.6,1362987,35125263,0.421793,3.719658,95.85855,617506,59.34,59.34,59.34,1.786316,1.25,1.25,2.5,1.4,13.1,500000,38167.94,10.75,871,1362987,115611.7,330000,1250000,68867,714349,44000000,41024700,115000,268333,1000000,1314000,520000,21500,4500,2196,500,1.781982
2012,澳门,30708090,149749.6,1239273,29319067,0.487655,4.035656,95.47669,526906.1,58.28,58.28,58.28,2.024708,1.3007,1.3007,1.3007,1.3,12.9,490000,37984.5,9.24,869,1239273,109603.3,320000,1200000,63847,680000,42000000,38322900,110000,256666.3,950000,1248300,500000,21000,4200,2049,490,1.75015
2011,澳门,26197506,135816.1,1089963,24971727,0.518432,4.16056,95.32101,458800.5,57.1,57.1,57.1,2.399299,1.3809,1.3809,1.3809,1.2,12.7,480000,37795.28,21.62,867,1089963,104094.7,310000,1150000,58968,648000,40000000,35763300,105000,244999.7,900000,1182600,480000,20500,3900,1903,480,1.714715
2010,澳门,20080062,131222.5,965538,18983301,0.653497,4.808441,94.53806,360309.7,55.73,55.73,55.73,2.565943,1.4666,1.4666,2.4,1.1,12.5,470000,37600,25.12,865,965538,59544.38,300000,1100000,54225,617500,38000000,33274800,100000,233333,850000,1116900,460000,20000,3600,1756,470,1.673574
2009,澳门,15349068,160798.4,1122669,14065601,1.04761,7.314249,91.63814,282671.6,54.3,54.3,54.3,2.578269,1.927,1.927,2.35,1,12.3,460000,37398.37,1.27,863,1122669,46786.01,290000,1050000,49615,588500,36000000,30928500,95000,221666.4,800000,1051200,440000,19500,3300,1610,460,1.630631
2008,澳门,14950197,245458,1764702,12940037,1.641838,11.80387,86.55429,282612.4,52.9,52.9,52.9,2.589792,1.4518,1.4518,1.4518,0.9,12.1,450000,37190.08,3.39,861,1764702,36878.76,280000,1000000,45134,561000,34000000,28653300,90000,209999.7,750000,985500,420000,19000,3000,1464,450,1.588589
2007,澳门,13110840,238805.2,1807362,11064673,1.821433,13.78525,84.39332,254431.2,51.53,51.53,51.53,2.600427,1.8168,1.8168,1.8168,0.8,11.9,440000,36974.79,14.48,859,1807362,29188.58,270000,950000,40779,534900,32000000,26449200,85000,198333.1,700000,919800,400000,18500,2970,1449,440,1.547447
2006,澳门,10575414,218437.7,1491678,8865298,2.065524,14.10515,83.82933,210707.6,50.19,50.19,50.19,2.64993,2.3007,2.3007,2.3007,0.7,11.7,430000,36752.14,13.39,857,1491678,22905.06,260000,900000,36546,510200,30000000,24387300,80000,186666.4,650000,854100,380000,18000,2835,1383,430,1.507207
2005,澳门,8645760,242708.5,948474,7454577,2.807255,10.97039,86.22235,176949.7,48.86,48.86,48.86,2.68113,2.3993,2.3993,2.3993,0.6,11.5,420000,36521.74,8.08,855,948474,18114.83,250000,850000,32434,486900,28000000,22396500,75000,174999.8,600000,788400,360000,17500,2715,1324,420,1.467267
2004,澳门,7567173,208724.7,637056,6721392,2.758292,8.418679,88.82303,159141.4,47.55,47.55,47.55,2.733964,2.5774,2.5774,2.5774,0.5,11.3,410000,36283.19,26.63,853,637056,14256.26,240000,800000,28440,465000,26000000,20476800,70000,163333.1,550000,722700,340000,17000,2670,1302,410,1.427928
2003,澳门,5862906,223082.5,560268,5079556,3.804982,9.556148,86.63887,126765.5,46.25,46.25,46.25,2.767568,2.7316,2.7316,2.7316,0.4,11.1,400000,36036.04,11.64,851,560268,11243.97,230000,750000,24561,444500,24000000,18628200,65000,151666.5,500000,657000,320000,16500,2520,1229,400,1.388889
2002,澳门,5241492,197064.1,484191,4560237,3.759695,9.237656,87.00265,116555.3,44.97,44.97,44.97,2.357127,2.6773,2.6773,2.6773,0.3,10.9,390000,35779.82,8.91,849,484191,8851.57,220000,700000,20804,425400,22000000,16921800,60000,139999.8,450000,591300,300000,16000,2490,1215,390,1.35045
2001,澳门,4877460,213913.7,479214,4184332,4.385759,9.825073,85.78917,111078.6,43.91,43.91,43.91,1.639718,2.8827,2.8827,2.8827,0.2,10.7,298170,27866.36,2.89,847,479214,7052.65,210000,650000,17176,407700,20000000,15286500,55000,128333.2,400000,525600,280000,15500,2340,1141,380,1.318619
2000,澳门,4816314,192603,551736,4071975,3.99897,11.45557,84.54546,111514.6,43.19,43.19,43.19,1.481825,2.7988,2.7988,2.6429,0.15,10.5,280000,26666.67,5.75,845,551736,5556.62,200000,600000,13684,391400,18000000,13722300,50000,116666.5,350000,459900,260000,15000,2175,1061,370,1.296997
1999,澳门,4655628,211844.5,574488,3869295,4.550289,12.33965,83.11007,109415.5,42.55,42.55,42.55,1.574618,2.6429,2.6429,2.552,0.13,10.3,270000,26213.59,-2.36,843,574488,4442.26,190000,550000,10331,376500,16000000,12229200,45000,104999.9,300000,394200,240000,14500,2160,1054,360,1.277778
1998,澳门,4833378,185837.3,597240,4050301,3.844874,12.35658,83.79855,115410.2,41.88,41.88,41.88,1.69532,2.552,2.552,2.3916,0.12,10.1,260000,25742.57,-4.57,841,597240,4334,180000,500000,8000,363000,14000000,10807200,40000,93333.2,250000,328500,220000,14000,2145,1046,350,1.257658
1997,澳门,5167548,196774.3,615726,4355048,3.807886,11.91524,84.27687,125517.3,41.17,41.17,41.17,1.797425,2.3916,2.3916,2.504,0.11,9.9,250000,25252.53,-0.28,839,615726,4275.9,170000,450000,7200,350900,12000000,9456300,35000,81666.55,200000,262800,200000,13500,2130,1039,340,1.236336
1996,澳门,5102847,179736.7,601506,4321604,3.522282,11.78766,84.69006,126214.4,40.43,40.43,40.43,1.904526,2.504,2.504,2.5332,0.1,9.7,240000,24742.27,-0.42,837,601506,4109.54,160000,400000,6480,340200,10000000,8176500,30000,69999.9,150000,197100,180000,13000,2115,1032,330,1.214114
1995,澳门,5009706,199707.4,644877,4165122,3.98641,12.87255,83.14104,126316.3,39.66,39.66,39.66,1.966717,2.5332,2.5332,2.4547,0.09,9.5,230000,24210.53,3.3,835,644877,3943.18,150000,350000,5832,330900,8000000,6967800,26000,60666.58,100000,131400,160000,12500,2100,1024,320,1.190991
1994,澳门,4487121,173158.8,632079,3681883,3.859018,14.08652,82.05447,115409.5,38.88,38.88,38.88,2.083333,2.4547,2.4547,2.8497,0.08,9.3,220000,23655.91,4.25,833,632079,3776.82,140000,300000,5250,323000,6000000,5830200,22000,51333.26,80000,105120,140000,12000,2085,1017,310,1.167568
1993,澳门,4028526,185534.9,614304,3228687,4.605529,15.24885,80.14562,105818.9,38.07,38.07,38.07,2.180194,2.8497,2.8497,2.3456,0.07,9.1,210000,23076.92,5.19,831,614304,3610.46,130000,250000,4732,316500,5000000,4763700,18000,41999.94,60000,78840,120000,11500,2070,1010,300,1.143243
1992,澳门,3493854,165207.4,605061,2723586,4.728515,17.31787,77.95362,93819.92,37.24,37.24,37.24,2.685285,3.1346,3.1346,1.5098,0.06,8.9,200000,22471.91,13.3,829,605061,3444.1,120000,200000,4275,311400,4000000,3839400,15000,34999.95,40000,52560,100000,11000,2055,1002,290,1.118318
1991,澳门,2676915,179855.4,499833,1997227,6.718755,18.67198,74.60927,73866.31,36.24,36.24,36.24,3.366446,3.4734,3.4734,1.2247,0.05,8.7,190000,21839.08,3.66,827,499833,3277.74,110000,150000,3873,307700,3000000,2986200,12000,27999.96,30000,39420,80000,10500,2040,995,280,1.088288
1990,澳门,2307906,163504.9,523776,1620625,7.084555,22.69486,70.22059,65902.51,35.02,35.02,35.02,3.6,3.5971,3.5971,1.1828,0.04,8.5,180000,21176.47,7.98,825,523776,3111.38,100000,100000,3529,305400,2000000,2275200,10000,23333.3,20000,26280,60000,10000,2025,988,270,1.051652
