年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利税总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2022,上海,446530000.0,982366.0,114579598.0,330968036.0,0.22,25.66,74.12,179900.0,1504.0,1216.56,1466.0,-2.3,7.63,179.457,528.971,40.052,636.0,138344329.0,196053.0,-0.2,9432.0,311360286.0,260582330.0,10034753.0,335766700.0,67516768.0,1904791.0,76081900.0,93931600.0,3862500.0,11225700.0,964925800.0,1806276500.0,317277300.0,514683.0,178300.0,36800.0,90128.0,2276.0
2021,上海,432150000.0,993945.0,114476535.0,316679520.0,0.23,26.49,73.28,173600.0,1493.0,1216.56,1466.0,-2.3,7.63,179.457,528.971,40.052,634.0,124221448.0,196053.0,8.1,9309.0,311360286.0,260582330.0,10034753.0,316837627.0,67516768.0,1904791.0,77718002.0,84308562.0,4227023.0,10394696.0,882601300.0,1638195000.0,317277300.0,514683.0,179317.0,32860.0,90128.0,2276.0
2020,上海,387010000.0,1044927.0,102905959.0,283097815.0,0.27,26.59,73.15,155800.0,1479.9583333333333,1216.56,1466.0,-2.3,7.63,179.457,528.971,40.052,606.0,105923423.0,174678.0,1.7,8804.0,311360286.0,260582330.0,10034753.0,290652304.0,67516768.0,1904791.0,70462987.0,81021120.0,4061978.0,10005937.0,779910285.0,1453276519.0,317277300.0,514683.0,139780.0,24208.0,90128.0,2276.0
2019,上海,381560000.0,1030212.0,102983044.0,277508588.0,0.27,26.99,72.73,157279.0,1469.0,1216.56,1466.0,-2.3,7.63,179.457,528.971,40.052,596.0,95558639.0,160256.0,6.0,8776.0,311360286.0,260582330.0,10034753.0,262921233.0,67516768.0,1904791.0,71650984.0,81792842.0,3895424.0,9956956.0,738236600.0,1233300600.0,317277300.0,514683.0,100587.0,22735.0,90128.0,2276.0
2018,上海,326798700.0,1045755.84,97320652.86,228432291.3,0.32,29.78,69.9,134982.0,1462.0,1216.56,1459.0,-1.87,3.1,196.259,441.308,31.876,592.0,84707990.0,142983.0,6.6,8145.0,311360286.0,260582330.0,10034753.0,255868131.0,67516768.0,1730009.0,71081480.0,83515363.0,4263655.0,9179869.0,675679400.0,1126162300.0,270717400.0,514683.0,92460.0,21331.0,90128.0,2276.0
2017,上海,306329900.0,1102787.64,93308087.54,211919024.8,0.36,30.46,69.18,126634.0,1455.0,1216.56,1453.0,-2.8,2.765,207.535,422.009,30.801,592.0,77425598.0,130765.0,6.9,8122.0,311360286.0,260582330.0,10034753.0,249555896.0,67516768.0,1700823.0,66422638.0,75476205.0,3898971.0,8741040.0,611888700.0,1050988000.0,243384800.0,514683.0,72806.0,20681.0,90128.0,2276.0
2016,上海,281786500.0,1098967.35,84056912.95,196630619.7,0.39,29.83,69.78,116562.0,1450.0,1216.56,1446.0,0.49,2.48,218.4,406.897,29.684,592.0,71314653.0,120503.0,6.9,8351.0,311360286.0,260582330.0,10034753.0,234148176.0,67516768.0,1851378.0,64061300.0,69189405.0,3417109.0,8409686.0,539850966.0,1031639421.0,236398015.0,514683.0,72806.0,20681.0,90128.0,2276.0
2015,上海,251234500.0,1105431.8,79917694.45,170236497.2,0.44,31.81,67.76,103796.0,1442.97,1216.56,1440.8,-1.27,5.845,245.713,471.325,34.112,682.0,68853038.0,100966.0,6.9,8994.0,313226240.0,260582330.0,10034753.0,213744406.0,63493886.0,1845923.0,55194964.0,61915601.0,2718505.0,7673169.0,533872070.0,1037605977.0,233847295.0,511623.0,72806.0,20681.0,90128.0,2276.0
2014,上海,235677000.0,1249088.1,81685648.2,152765831.4,0.53,34.66,64.82,97370.0,1438.7,1216.56,1435.5,0.3,5.56,257.27,467.63,34.88,671.0,61884219.0,92189.76,7.0,9253.0,322371864.0,260582330.0,10034753.0,205398154.0,60129660.0,1816593.0,45855536.0,49234377.0,2622913.0,6955284.0,479158100.0,738824500.0,219955400.0,506644.0,72806.0,20681.0,90128.0,2269.0
2013,上海,216021200.0,1296127.2,80273477.92,134451594.9,0.6,37.16,62.24,90092.0,1432.3,1216.56,1429.6,-0.6,1.34,254.21,363.41,29.5,585.0,53500158.0,91475.15,7.04,9782.0,320888779.0,260582330.0,10034753.0,196981952.0,56441312.0,1677958.0,41095087.0,45286106.0,2576603.0,6795414.0,443578800.0,692563200.0,211856900.0,504771.0,72806.0,20681.0,91352.0,2259.0
2012,上海,201817200.0,1271448.36,78547254.24,121998497.4,0.63,38.92,60.45,85373.0,1426.9,1216.56,1423.2,0.3,1.23,273.47,281.03,27.99,515.0,41268634.0,80190.88,7.5,9772.0,318968777.0,260582330.0,10034753.0,181445502.0,52513998.0,1518453.0,37437053.0,41840170.0,2454279.0,6489517.0,364859000.0,598927500.0,195067000.0,506596.0,72806.0,20681.0,94190.0,2251.0
2011,上海,191956900.0,1247719.85,79278199.7,111430980.5,0.65,41.3,58.05,82560.0,1419.4,1216.56,1415.8,-0.7,1.4,229.74,266.18,27.73,449.0,34601678.0,77031.27,8.2,9962.0,324451453.0,260582330.0,10034753.0,172653520.0,50642624.0,1260055.0,34298318.0,39148820.0,2184975.0,5492393.0,371967900.0,581864800.0,179582200.0,511283.0,72806.0,20681.0,93135.0,2239.0
2010,上海,171659800.0,1132954.68,72182945.9,98326733.44,0.66,42.05,57.28,76074.0,1412.32,1216.56,1406.5,-0.6,1.54,158.16,233.17,26.14,321.0,23100023.0,71875.36,10.34,16684.0,301144067.0,260582330.0,10034753.0,157282514.0,53176663.0,1112143.0,28735840.0,33028860.0,2020326.0,4172775.0,341541700.0,521900400.0,162492900.0,515661.0,72806.0,20681.0,80835.0,2228.0
2009,上海,150464500.0,1143530.2,60020289.05,89315727.2,0.76,39.89,59.36,78989.0,1400.7,1216.56,1395.9,-1.02,1.33,157.37,226.71,26.75,318.0,20237137.0,63548.87,8.24,17906.0,240912649.0,260582330.0,10034753.0,131383721.0,52733299.0,1053835.0,25402974.0,29896500.0,2153111.0,3469520.0,296841000.0,446202700.0,143576500.0,512809.0,72806.0,20681.0,76821.0,2209.0
2008,上海,136981500.0,1123248.3,62353978.8,73504272.9,0.82,45.52,53.66,73124.0,1391.04,1216.56,1386.9625,-0.74,1.21,159.71,216.3,27.1,309.0,17455391.0,56564.99,9.7,18792.0,251211939.0,260582330.0,10034753.0,131383721.0,48294557.0,1008427.0,23587465.0,25939162.0,1202741.0,3260627.0,241661200.0,355890700.0,120836600.0,502899.0,72806.0,20681.0,84347.0,2194.0
2007,上海,121888500.0,1023863.4,56787852.15,64088973.3,0.84,46.59,52.58,66367.0,1378.86,1196.94,1378.025,-0.11,1.34,160.22,205.7,26.23,291.0,14372216.0,49311.11,14.3,15099.0,222599421.0,231123495.0,10034753.0,131383721.0,44586098.0,791954.0,20744792.0,21816780.0,1057666.0,2833335.0,217099500.0,303155300.0,93264500.0,484873.0,72806.0,20681.0,78108.0,2175.0
2006,上海,103663700.0,932973.3,50287260.87,52443465.83,0.9,48.51,50.59,57695.0,1368.08,1173.3,1369.0875,-1.23,1.3,135.96,195.26,25.77,265.0,10924039.0,41188.59,12.0,14404.0,185731331.0,192669291.0,10034753.0,131383721.0,39250884.0,710689.0,15760724.0,17955660.0,202682.0,2054600.0,186039200.0,264548800.0,94802800.0,466333.0,72806.0,20681.0,75184.0,2158.0
2005,上海,91541800.0,805567.84,44525931.52,46210300.64,0.88,48.64,50.48,51474.0,1360.26,1148.94,1360.15,-1.46,1.83,169.64,266.36,25.65,345.0,11028270.0,31940.08,11.1,14769.0,157675146.0,163537305.0,10034753.0,131383721.0,35425531.0,684965.0,14173976.0,16463372.0,159199.0,1829415.0,167981200.0,233208600.0,84324900.0,442620.0,72806.0,20681.0,71303.0,2079.0
2004,上海,74502700.0,968535.1,37884622.95,35656992.22,1.3,50.85,47.86,55307.0,1352.39,1097.6,1351.2125,-1.16,1.7,138.86,190.59,25.28,268.0,8006661.0,29874.49,13.64,12316.0,128758655.0,13863247.0,10034753.0,131383721.0,30846560.0,654073.0,11197200.0,13956900.0,135100.0,1553500.0,149720100.0,199940500.0,69609900.0,415701.0,72806.0,20681.0,68710.0,2133.0
2003,上海,62508100.0,931370.69,31310307.29,30272672.83,1.49,50.09,48.43,46718.0,1341.77,1041.39,1342.275,-3.26,1.67,146.81,193.63,25.01,282.0,7686511.0,27304.58,11.8,10956.0,103428195.0,109826171.0,13291274.0,131383721.0,24521126.0,585022.0,8992850.0,11026424.0,113439.0,1313724.0,131680500.0,173183800.0,60546000.0,378517.0,72806.0,20681.0,63861.0,2116.0
2002,上海,54087600.0,881627.88,25648339.92,27557632.2,1.63,47.42,50.95,40646.0,1334.23,1018.81,1333.3375,-2.6,2.56,150.96,197.42,25.01,293.0,7011418.0,23959.19,10.9,9982.0,77405618.0,79766064.0,9802166.0,131383721.0,21870614.0,502951.0,8335906.4,10053040.2,113439.0,1201085.4,131680500.0,173183800.0,60546000.0,331649.0,72806.0,20681.0,56346.0,2104.0
2001,上海,49508400.0,856495.32,23556096.72,25095807.96,1.73,47.58,50.69,37382.0,1327.14,999.07,1324.4,-2.69,87.19,309.93,355.14,25.01,298.0,6491882.0,21781.18,10.85752798053528,9701.0,70035721.0,72130213.0,8294322.0,131383721.0,19947306.0,439159.0,7678962.8,9079656.4,113439.0,1088446.8,131680500.0,173183800.0,60546000.0,279966.0,72806.0,20681.0,49499.0,2093.0
2000,上海,45511500.0,819207.0,21617962.5,23028819.0,1.8,47.5,50.6,34311.1,1321.63,986.16,1320.49,-1.9,88.68,312.26,344.3,25.01,317.0,5876557.0,18531.0,10.8,8460.0,62045227.0,64296788.0,7338112.0,131383721.0,18696749.0,316029.0,7022019.2,8106272.6,113439.0,975808.2,131680500.0,173183800.0,60546000.0,226798.0,72806.0,20681.0,47954.0,2084.0
1999,上海,40349600.0,806992.0,19529206.4,20013401.6,2.0,48.4,49.6,31240.2,1313.12,969.63,1316.5800000000002,-2.27,92.45,325.06,316.25,25.01,337.0,5605445.0,16641.0,10.19,9205.0,54529098.0,54723378.0,5706253.0,131383721.0,18567130.0,304772.0,6365075.6,7132888.8,113439.0,863169.6,131680500.0,173183800.0,60546000.0,186307.0,72806.0,20681.0,44485.0,2071.0
1998,上海,36882000.0,774522.0,18477882.0,17629596.0,2.1,50.1,47.8,28169.3,1306.58,953.65,1312.67,7.72,103.46,345.89,322.73,25.01,362.0,4909915.0,13581.0,10.1,9205.0,54529098.0,53981369.0,4810102.0,131383721.0,19648298.0,363786.0,5708132.0,6159505.0,113439.0,750531.0,131680500.0,173183800.0,60546000.0,165123.0,72806.0,20681.0,42096.0,2061.0
1997,上海,33602100.0,759407.46,17543656.41,15299036.13,2.26,52.21,45.53,25098.4,1305.46,943.03,1308.76,-2.41,82.77,384.67,383.88,25.01,446.0,5100996.0,11425.0,12.65,9205.0,54529098.0,53844890.0,5131739.0,131383721.0,19775919.0,480816.0,5051188.4,5186121.199999999,113439.0,637892.3999999999,131680500.0,173183800.0,60546000.0,153804.0,72806.0,20681.0,40641.0,2059.0
1996,上海,29022000.0,725550.0,15816990.0,12479460.0,2.5,54.5,43.0,22027.5,1304.43,932.14,1304.85,-2.415264531723409,79.29,410.74,302.9,25.01,446.0,4927045.0,10663.0,13.0,9205.0,54529098.0,48561618.0,4968802.0,131383721.0,11148597.0,751000.0,4394244.8,4212737.399999999,113439.0,525253.7999999999,131680500.0,173183800.0,60546000.0,147926.0,72806.0,20681.0,40213.0,2057.0
1995,上海,24625700.0,615642.5,14110526.1,9899531.4,2.5,57.3,40.2,18956.6,1301.37,921.7,1300.94,-2.06,78.62,432.04,283.53,25.01,446.0,4407495.0,9279.0,14.1,9205.0,54529098.0,45752587.0,5173708.0,131383721.0,9822026.0,324996.0,3737301.2,3239353.5999999996,113439.0,412615.19999999995,131680500.0,173183800.0,60546000.0,144082.0,72806.0,20681.0,22531.0,2052.0
1994,上海,19720000.0,490000.0,11430000.0,7800000.0,2.485,57.961,39.554,15885.7,1298.81,910.49,1297.03,-1.4,76.24,440.16,269.6,25.01,446.0,3578871.0,7401.09,14.1,9205.0,54529098.0,32345786.0,4417493.0,131383721.0,8530288.0,324727.0,3080357.6000000006,2265969.799999999,113439.0,299976.6,131680500.0,173183800.0,60546000.0,140396.0,72806.0,20681.0,23775.0,2045.0
1993,上海,15382183.343015915,407614.6738315543,9177204.125417931,5909826.312637493,2.8315117505287493,59.96273494030048,37.146978952235465,12814.8,1294.74,893.46,1293.12,-0.613730440967283,80.48775542778962,447.1253551041329,255.0493891190999,25.01,446.0,2882143.1192175187,7401.09,14.1,9205.0,54529098.0,27437816.0,3752490.0,131383721.0,5195950.0,219431.03554799437,2423414.0,1292586.0,113439.0,187338.0,131680500.0,173183800.0,60546000.0,131034.0,72806.0,20681.0,25708.0,2042.0
1992,上海,11707834.710471747,361428.86541483394,7193069.066350675,4217057.503543527,3.355367945501943,62.37208801482942,34.20217220447492,9743.899999999998,1289.37,875.55,1289.21,0.2,84.93752202876362,453.5765806357669,240.27733408847982,25.01,446.0,2261021.583269135,7401.09,14.1,9205.0,54529098.0,22529846.0,3087487.0,131383721.0,2717039.0,100712.50962817273,1855578.0,949916.0,113439.0,140947.0,131680500.0,173183800.0,60546000.0,123979.5,72806.0,20681.0,25415.0,2033.0
1991,上海,8577100.0,333700.0,5513400.0,2730100.0,3.891,64.28,31.83,6673.0,1287.2,869.88,1285.3,1.18,89.44,459.0,225.89,25.01,446.0,1728452.0,7401.09,14.1,9205.0,54529098.0,17621876.0,2422484.0,131383721.0,2129244.0,16420.0,1650861.0,808477.0,113439.0,140947.0,131680500.0,173183800.0,60546000.0,116925.0,72806.0,20681.0,23693.0,2030.0
1990,上海,7446700.0,326000.0,4826800.0,2293900.0,4.378,64.818,30.804,5818.0,1283.35,864.46,1279.9,3.5,93.92,455.77,217.19,25.01,446.0,1467835.0,7401.09,14.1,9205.0,54529098.0,14473919.0,2020211.0,131383721.0,1885930.0,17719.0,1627360.0,722264.0,113439.0,140947.0,131680500.0,173183800.0,60546000.0,121251.0,72806.0,20681.0,22842.0,2024.0
2022,杭州,187530000.0,3450552.0,56202741.0,127876707.0,1.84,29.97,68.19,152588.0,847.0,340.76,785.0,6.87,0.108,128.679,157.758,21.026,286.0,44939432.0,151121.0,1.5,6802.0,124209588.0,89764565.0,2208324.0,175414983.0,58424194.0,612818.0,24506119.0,25420894.0,2077342.0,5000916.0,618029597.0,673452346.0,116773374.0,427978.0,121196.0,30100.0,29335.0,436.0
2021,杭州,181090000.0,3332056.0,54888379.0,122869565.0,1.84,30.31,67.85,149857.0,835.0,340.76,785.0,6.87,0.108,128.679,157.758,21.026,273.0,41227622.0,151121.0,8.49,6528.0,124209588.0,89764565.0,2208324.0,142193252.0,58424194.0,612818.0,23865936.0,23920396.0,1796737.0,4662642.0,556614800.0,584092500.0,116773374.0,427978.0,122520.0,22948.0,29335.0,436.0
2020,杭州,161060000.0,3253412.0,48205258.0,109585224.0,2.02,29.93,68.04,136617.0,815.4444444444445,340.76,785.0,6.87,0.108,128.679,157.758,21.026,269.0,35531648.0,132188.0,3.9,5992.0,124209588.0,89764565.0,2208324.0,123842635.0,58424194.0,612818.0,20933893.0,20696554.0,1443254.0,4033432.0,491846035.0,518930345.0,116773374.0,427978.0,92399.0,17327.0,29335.0,436.0
2019,杭州,153730000.0,3259076.0,48747783.0,101723141.0,2.12,31.71,66.17,152465.0,795.0,340.76,785.0,6.87,0.108,128.679,157.758,21.026,266.0,32021037.0,120308.0,6.75,5698.0,124209588.0,89764565.0,2208324.0,109714647.0,58424194.0,612818.0,19659731.0,19528530.0,1481879.0,3635648.0,412374333.0,436441695.0,116773374.0,427978.0,61568.0,11748.0,29335.0,436.0
2018,杭州,135091508.0,3053068.081,45714966.31,86323473.61,2.26,33.84,63.9,140180.0,774.0,340.76,764.0,6.23,0.068,132.743,146.376,18.959,260.0,27755171.0,106709.0,6.72,5431.0,124209588.0,89764565.0,2208324.0,98854167.0,58424194.0,682658.0,18250616.0,17170834.0,1182090.0,3154350.0,358775598.0,388100493.0,99812364.0,427978.0,55379.0,10267.0,29335.0,436.0
2017,杭州,126033600.0,3062407.5702018123,43440995.72495001,77600193.6138253,2.4707758620689653,35.093720784313724,62.45143764002987,135113.0,754.0,340.76,745.0,6.12,0.108,138.588,148.326,18.687,264.0,25542936.0,96670.0,8.16,5533.0,124209588.0,89764565.0,2208324.0,90095810.0,58424194.0,661001.0,15674169.0,15409156.0,923236.0,2792968.0,285736300.0,353219400.0,85029600.0,427978.0,42227.0,9872.0,29335.0,436.0
2016,杭州,113137223.0,3043391.299,41204576.62,68889255.09,2.69,36.42,60.89,124286.0,736.0,340.76,730.0,7.51,0.092,146.666,143.376,18.138,266.0,23184590.0,87153.0,9.6,5684.0,124209588.0,89764565.0,2208324.0,85029167.0,58424194.0,720915.0,14023826.0,14043065.0,749190.0,2530114.0,254648309.0,325146405.0,83131325.0,427978.0,42227.0,9872.0,29335.0,436.0
2015,杭州,100502079.0,2884409.667,39085258.52,58532410.81,2.87,38.89,58.24,112230.0,723.55,340.76,719.7,4.23,0.1,150.753,137.707,17.831,265.0,20601998.0,77816.0,10.15,6073.0,124156802.0,89764565.0,2208324.0,83067772.0,55563183.0,711253.0,12338820.0,12054777.0,701490.0,2234425.0,223952892.0,290030714.0,75070901.0,475558.0,42227.0,9872.0,29335.0,436.0
2014,杭州,92061633.0,2743436.663,38454144.1,50864052.23,2.98,41.77,55.25,103813.0,715.8,340.76,711.2,6.9,0.112,159.786,133.544,17.483,268.0,19003346.0,70823.44,8.16,6169.0,128530518.0,89764565.0,2208324.0,79385120.0,49527010.0,633460.0,10273169.0,9611771.0,524082.0,1826924.0,203561710.0,239500462.0,66945512.0,474700.0,42227.0,9872.0,29335.0,431.0
2013,杭州,83435193.0,2653239.137,36619706.21,44162247.66,3.18,43.89,52.93,118013.0,706.6,340.76,703.6,4.7,0.17,153.39,129.0,16.91,259.0,16824084.0,65053.3,6.94,6284.0,124079833.0,89764565.0,2208324.0,76160953.0,42638732.0,527633.0,9452020.0,8557370.0,462600.0,1624445.0,183995295.0,217490498.0,63397531.0,471820.0,42227.0,9872.0,30734.0,426.0
2012,杭州,78020058.0,2551255.897,35725384.56,39743417.55,3.27,45.79,50.94,88962.0,700.5,340.76,698.1,3.9,0.13,155.01,126.76,16.14,263.0,14839012.0,56417.81,9.0,5927.0,129622800.0,89764565.0,2208324.0,72147188.0,37227544.0,496061.0,8599875.0,7862800.0,401878.0,1469766.0,172158288.0,195998475.0,60220823.0,459181.0,42227.0,9872.0,30088.0,423.0
2011,杭州,70190579.0,2365422.512,33235239.16,34582898.27,3.37,47.35,49.27,80478.0,695.7,340.76,692.4,4.6,0.16,144.91,119.23,15.27,206.0,11222834.0,54408.46,10.1,5868.0,123529249.0,89764565.0,2208324.0,67097621.0,31000218.0,472230.0,7851524.0,7475108.0,349228.0,1320537.0,164216553.0,182443469.0,55191683.0,446721.0,42227.0,9872.0,28831.0,419.0
2010,杭州,59491687.0,2082209.045,28442975.56,28966502.4,3.5,47.81,48.69,69828.0,689.12,340.76,686.2,3.4,0.15,125.86,106.7,14.41,191.0,9330552.0,48771.9,12.0,10370.0,110796496.0,89764565.0,2208324.0,60116766.0,27531348.0,435627.0,6713413.0,6165836.0,288559.0,1058828.0,150787269.0,170843548.0,49909744.0,434811.0,42227.0,9872.0,25915.0,415.0
2009,杭州,50875530.0,1902744.822,23870798.68,25096898.95,3.74,46.92,49.33,63333.0,683.38,340.76,680.5,3.41,0.17,112.82,91.37,12.78,172.0,7549145.0,43946.59,10.0,10032.0,93907333.0,89764565.0,2208324.0,49682100.0,22916543.0,401370.0,5207899.0,4903983.0,220721.0,862769.0,131133023.0,142842104.0,42869189.0,394087.0,42227.0,9872.0,22372.0,412.0
2008,杭州,47811649.0,1788155.673,23891481.01,22132012.32,3.74,49.97,46.29,70832.0,677.64,340.76,673.6125,2.76,0.17,99.88,82.36,12.1,160.0,6416424.0,40193.08,11.0,9907.0,93795792.0,89764565.0,2208324.0,49682100.0,19805018.0,331154.0,4553531.0,4196674.0,185485.0,742531.0,97843100.0,111462400.0,34206500.0,379857.0,42227.0,9872.0,22550.0,408.0
2007,杭州,41001722.0,1635968.708,20570563.93,18799289.54,3.99,50.17,45.85,52590.0,672.35,323.75,666.725,3.34,0.18,81.92,70.72,11.68,136.0,4954813.0,36496.85,14.6,8674.0,83514029.0,80570308.0,2208324.0,49682100.0,16841298.0,280181.0,3916195.0,3357153.0,121559.0,627460.0,81423200.0,91544600.0,25787800.0,366160.0,42227.0,9872.0,22569.0,405.0
2006,杭州,34415068.0,1548678.06,17345194.27,15521195.67,4.5,50.4,45.1,51878.0,666.31,309.78,659.8375,2.84,0.16,64.11,65.05,11.01,116.0,3811736.0,32791.95,14.3,7826.0,69754591.0,68076430.0,2208324.0,49682100.0,14607422.0,225536.0,3013888.0,2754809.0,12028.0,422128.0,64960300.0,76830200.0,24736900.0,349976.0,42227.0,9872.0,20925.0,401.0
2005,杭州,29426519.0,1483096.558,14969270.22,12974152.23,5.04,50.87,44.09,44853.0,660.45,297.54,652.95,3.3,0.21,45.95,55.61,10.43,98.0,3010148.0,30578.5,13.0,7359.0,54411271.0,52827979.0,2208324.0,49682100.0,13866833.0,171274.0,2504565.0,2383344.0,9508.0,363360.0,55453000.0,67487200.0,21916600.0,328524.0,42227.0,9872.0,19909.0,398.0
2004,杭州,25150000.0,1390795.0,13329500.0,10429705.0,5.53,53.0,41.47,38858.0,651.68,282.58,646.0625,4.0,0.28,30.24,50.42,9.98,76.0,2187934.0,28891.25,15.0,5607.0,41491039.0,40751984.0,2208324.0,49682100.0,12051792.0,140982.0,1974523.0,1956282.0,8174.0,307762.0,48000400.0,57072000.0,18351700.0,292946.0,42227.0,9872.0,18895.0,393.0
2003,杭州,20997744.0,1266163.963,10893629.59,8837950.45,6.03,51.88,42.09,32819.0,642.78,263.67,639.175,2.31,0.35,29.56,50.47,10.04,76.0,1867776.0,24666.88,15.2,4689.0,32025226.0,31174590.0,3595358.0,49682100.0,10067440.0,100850.0,1503888.0,1635948.0,6677.0,245468.0,36869000.0,44395300.0,14664200.0,269798.0,42227.0,9872.0,16815.0,387.0
2002,杭州,17818302.0,1145716.819,9017842.642,7652960.709,6.43,50.61,42.95,28150.0,636.81,252.02,632.2875,2.7,0.73,28.79,50.53,10.04,75.0,1614676.0,21417.64,13.0,4015.0,24002972.0,22882065.0,2749833.0,49682100.0,5623366.0,52186.0,1183200.0,1410200.0,6677.0,223923.6,36869000.0,44395300.0,11834000.0,208338.0,42227.0,9872.0,14347.0,384.0
